,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002773.SZ,20181228,34.83,34.83,33.56,34.07,34.4,-0.33,-0.9593,9788.89,33389.732
1,002773.SZ,20181227,35.38,35.56,34.33,34.4,34.92,-0.52,-1.4891,11498.06,39833.168
2,002773.SZ,20181226,35.28,35.46,34.75,34.92,35.27,-0.35,-0.9923,8320.0,29111.854
3,002773.SZ,20181225,35.46,35.65,34.88,35.27,35.5,-0.23,-0.6479,7669.65,27015.038
4,002773.SZ,20181224,35.4,35.81,35.3,35.5,35.55,-0.05,-0.1406,5504.3,19556.577
5,002773.SZ,20181221,35.29,35.6,34.87,35.55,35.44,0.11,0.3104,7292.57,25652.231
6,002773.SZ,20181220,35.08,35.49,34.71,35.44,35.14,0.3,0.8537,4640.12,16333.15
7,002773.SZ,20181219,36.07,36.42,35.01,35.14,36.1,-0.96,-2.6593,11734.6,41549.251
8,002773.SZ,20181218,35.92,36.45,35.74,36.1,35.92,0.18,0.5011,7496.59,27035.73
9,002773.SZ,20181217,36.54,36.68,35.4,35.92,36.54,-0.62,-1.6968,15487.58,55521.97
10,002773.SZ,20181214,37.0,37.6,36.41,36.54,37.02,-0.48,-1.2966,21643.12,79954.619
11,002773.SZ,20181213,36.16,37.35,35.9,37.02,36.3,0.72,1.9835,13395.36,49401.826
12,002773.SZ,20181212,36.25,36.67,36.18,36.3,36.25,0.05,0.1379,14149.07,51469.304
13,002773.SZ,20181211,36.69,36.77,35.48,36.25,36.3,-0.05,-0.1377,20130.28,72551.747
14,002773.SZ,20181210,36.45,37.33,35.21,36.3,35.88,0.42,1.1706,32057.53,116675.723
15,002773.SZ,20181207,38.0,38.0,35.1,35.88,37.83,-1.95,-5.1546,39069.61,141421.876
16,002773.SZ,20181206,40.08,40.41,37.02,37.83,40.09,-2.26,-5.6373,35014.32,135134.619
17,002773.SZ,20181205,39.0,40.33,38.5,40.09,39.52,0.57,1.4423,23437.6,93741.922
18,002773.SZ,20181204,38.46,39.69,38.06,39.52,38.14,1.38,3.6182,20058.07,78671.035
19,002773.SZ,20181203,38.0,39.36,37.8,38.14,37.5,0.64,1.7067,23231.21,89513.265
20,002773.SZ,20181130,37.18,37.97,37.18,37.5,37.78,-0.28,-0.7411,14025.39,52713.821
21,002773.SZ,20181129,36.8,38.04,36.65,37.78,36.8,0.98,2.663,24524.61,92558.418
22,002773.SZ,20181128,35.99,37.36,35.66,36.8,35.99,0.81,2.2506,25078.6,92315.513
23,002773.SZ,20181127,35.18,36.17,35.18,35.99,35.06,0.93,2.6526,7254.64,26044.348
24,002773.SZ,20181126,35.88,36.28,34.96,35.06,35.9,-0.84,-2.3398,8344.0,29653.286
25,002773.SZ,20181123,36.69,37.09,35.48,35.9,36.9,-1.0,-2.71,10356.79,37345.344
26,002773.SZ,20181122,37.03,37.25,36.4,36.9,36.97,-0.07,-0.1893,10763.1,39743.532
27,002773.SZ,20181121,36.5,37.33,36.5,36.97,36.98,-0.01,-0.027,14481.0,53572.252
