,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
1191,20160712,000983.sz,9.988363636363637,480300,4797411.054545455,4893.359275636364,4802304.413821091,960600,9594822.10909091,2102330.8741416903,0.0,61471665.71050533,0.0,0.03641853498067993
1192,20160712,601899.sh,3.75,2072300,7771125.0,7926.5475,7779051.5475,4144600,15542250.0,0.0,5676720.67335831,61836753.16300534,0.09180172604460876,0.03069571133056359
1193,20160714,000768.sz,24.469454545454546,274000,6704630.545454546,6838.723156363637,6711469.26861091,548000,13409261.090909092,0.0,12391596.485278096,69942774.605631,0.177167642478405,0.0
1194,20160719,600436.sh,48.25,134200,6475150.0,6604.653,6481754.653,268400,12950300.0,0.0,18884506.92118047,66176816.07881953,0.285364392549321,0.05384342482902116
1195,20160721,600436.sh,49.61654545454545,134200,6658540.399999999,6791.711208,6665332.111207999,402600,19975621.2,0.0,25561171.436146803,65331048.7638532,0.3912561013453294,0.06593570054635078
1196,20160725,601225.sh,5.61,848700,4761207.0,4856.431140000001,4766063.43114,1697400,9522414.0,0.0,30342573.87065392,64089778.12934608,0.4734385850020653,0.08368264641039413
1197,20160725,601899.sh,3.357272727272727,-4144600,-13914552.545454545,28107.396141818183,-13886445.149312727,0,0.0,0.0,16456128.721341193,63801691.27865881,0.2579262146745888,0.0878015400675537
1198,20160726,002310.sz,10.499272727272725,529200,5556215.127272726,5667.33942981818,5561882.466702544,529200,5556215.127272726,0.0,22022948.026660137,62829515.10061259,0.3505191467957933,0.10170113417899396
1199,20160726,603799.sh,25.91,-103700,-2686867.0,5427.47134,-2681439.52866,0,0.0,0.0,19341508.498000138,62758756.62927259,0.30818820411395265,0.10271279652351728
1200,20160727,002352.sz,43.46,-136800,-5945328.0,12009.56256,-5933318.43744,0,0.0,0.0,13413992.513109535,65897550.486890465,0.2035582872807706,0.05783619739922152
1201,20160727,600489.sh,14.13,-440700,-6227091.0,12578.723820000001,-6214512.27618,0,0.0,0.0,7199480.236929535,65832087.763070464,0.10936126259340959,0.058772144309951146
1202,20160727,600547.sh,44.37,-112400,-4987188.0,10074.11976,-4977113.88024,0,0.0,0.0,2222366.356689535,65770309.643310465,0.033789811371453274,0.05965541095340832
1203,20160727,600188.sh,11.97,-829200,-9925524.0,20049.55848,-9905474.44152,0,0.0,7683108.084830465,0.0,65675632.08483046,0.0,0.06100905411403268
1204,20160727,000768.sz,23.71,-548000,-12993080.0,26246.0216,-12966833.9784,0,0.0,20649942.063230462,0.0,65660346.06323046,0.0,0.061227604517361534
1205,20160727,601225.sh,5.84,-1697400,-9912816.0,20023.888320000002,-9892792.11168,0,0.0,30542734.174910463,0.0,65877958.17491046,0.0,0.05811631656936411
1206,20160727,000983.sz,9.53,-960600,-9154518.0,18492.12636,-9136025.87364,0,0.0,39678760.048550464,0.0,65907496.048550464,0.0,0.057694001701151465
1207,20160727,600436.sh,48.78,-402600,-19638828.0,39670.43256,-19599157.56744,0,0.0,59277917.61599046,0.0,65771201.61599046,0.0,0.059642658060989895
1208,20160727,002310.sz,12.19,-529200,-6450948.0,13030.91496,-6437917.08504,0,0.0,65715834.70103046,0.0,65715834.70103046,0.0,0.06043426112895767
1209,20160815,002120.sz,23.08,228500,5273780.0,5379.2555999999995,5279159.2556,228500,5273780.0,60479403.55492363,0.0,65753183.55492363,0.0,0.05990026953220218
1210,20160815,000413.sz,9.966181818181818,340600,3394481.5272727273,3462.371157818182,3397943.8984305453,340600,3394481.5272727273,57081459.65649308,0.0,65749721.18376581,0.0,0.059949772446225014
1211,20160815,000961.sz,8.605272727272729,617100,5310313.800000001,5416.520076000001,5315730.320076001,617100,5310313.800000001,51765729.33641708,0.0,65744304.66368981,0.0,0.06002721461386196
1212,20160815,002310.sz,10.499272727272725,435700,4574533.127272726,4666.02378981818,4579199.151062544,435700,4574533.127272726,47186530.18535453,0.0,65739638.639899984,0.0,0.06009392663402602
1213,20160815,600068.sh,6.795090909090909,1086100,7380148.236363636,7527.7512010909095,7387675.987564728,1086100,7380148.236363636,39798854.1977898,0.0,65732110.88869889,0.0,0.06020155392281379
1214,20160815,601155.sh,12.353818181818182,534400,6601880.4363636365,6733.918045090909,6608614.354408727,534400,6601880.4363636365,33190239.843381077,0.0,65725376.9706538,0.0,0.060297831459457885
1215,20160815,000402.sz,10.323272727272727,690600,7129252.1454545455,7271.837188363636,7136523.9826429095,690600,7129252.1454545455,26053715.860738166,0.0,65718105.13346544,0.0,0.06040179984260208
1216,20160815,600516.sh,10.71,509600,5457816.0,5566.97232,5463382.97232,509600,5457816.0,20590332.888418168,0.0,65712538.16114544,0.0,0.060481393086527335
1217,20160815,600188.sh,13.31,363300,4835523.0,4932.23346,4840455.23346,363300,4835523.0,15749877.654958168,0.0,65707605.92768544,0.0,0.06055191121349346
1218,20160815,002146.sz,7.091272727272727,1263100,8956986.581818182,9136.126313454546,8966122.708131637,1263100,8956986.581818182,6783754.946826531,0.0,65698469.80137199,0.0,0.0606825340886219
1219,20160815,601155.sh,12.722909090909091,534400,6799122.618181818,6935.1050705454545,6806057.7232523635,1068800,13598245.236363636,0.0,22302.776425832883,65888776.878119625,0.00033849128004133887,0.05796163721513259
