,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
87,20090611,000983.sz,27.0,-4000,-108000.0,218.16,-107781.84,0,0.0,21752.05910734077,0.0,483471.05910734076,0.0,0.5359721576266264
88,20090612,000961.sz,14.04,6800,95472.0,97.38144000000001,95569.38144,6800,95472.0,0.0,73816.23472970387,480261.76527029613,0.15370000293102523,0.5390523868703283
89,20090612,600487.sh,19.15,-5200,-99579.99999999999,201.15159999999997,-99378.84839999999,0,0.0,25562.613670296123,0.0,480840.61367029615,0.0,0.5384968173712787
90,20090615,600362.sh,30.18,3100,93558.0,95.42916000000001,93653.42916,3100,93558.0,0.0,68089.53735902035,478732.4626409797,0.14222878679126336,0.5405201872402778
91,20090703,600482.sh,12.84,-6900,-88596.0,178.96392,-88417.03608,0,0.0,20040.96434102443,0.0,566861.9643410244,0.0,0.45593489148582644
92,20090706,600157.sh,11.69,9400,109886.0,112.08372,109998.08372,9400,109886.0,0.0,89956.11733075851,552582.8826692415,0.1627920808842777,0.4696397272446914
93,20090729,600703.sh,31.9,-5200,-165880.0,335.0776,-165544.9224,0,0.0,75128.92615464871,0.0,642425.9261546487,0.0,0.3834098013050403
94,20090730,600208.sh,14.08,9100,128128.0,130.69056,128258.69056,9100,128128.0,0.0,53126.00795904355,640766.9920409564,0.08291002598281132,0.3850020199144386
95,20090911,600362.sh,40.36,-3100,-125116.0,252.73432,-124863.26568,0,0.0,71240.95606230435,0.0,519519.9560623043,0.0,0.5013729989823901
96,20090914,600340.sh,13.36,7800,104208.0,106.29216,104314.29216,7800,104208.0,0.0,33069.77404989253,526091.2259501074,0.06285939095480893,0.4950659985316901
97,20090917,600157.sh,11.95,-9400,-112330.0,226.9066,-112103.0934,0,0.0,79003.5476237307,0.0,558869.5476237307,0.0,0.4636058860879071
98,20090918,000703.sz,10.61,10400,110344.0,112.55088,110456.55088,10400,110344.0,0.0,31449.0530788881,555838.9469211119,0.05657943412042256,0.46651460849980897
99,20090918,600208.sh,12.49,-9100,-113659.0,229.59118,-113429.40882,0,0.0,81980.3557411119,0.0,559613.3557411119,0.0,0.46289199087257515
100,20090921,600233.sh,14.99,7400,110926.0,113.14452,111039.14452,7400,110926.0,0.0,29054.689761101035,558934.310238899,0.0519822977921726,0.4635437279586523
101,20091029,000703.sz,8.74,-10400,-90896.0,183.60992,-90712.39008,0,0.0,61465.3341096582,0.0,602572.3341096581,0.0,0.42166064585737106
102,20091030,002007.sz,64.0,1800,115200.0,117.504,115317.504,1800,115200.0,0.0,53849.09662363631,592436.9033763637,0.09089423078937914,0.43138847126925617
103,20091117,000961.sz,22.85,-6800,-155380.0,313.8676,-155066.1324,0,0.0,101022.85884480504,0.0,619932.858844805,0.0,0.4049982899964151
104,20091118,600061.sh,11.63,10800,125604.00000000001,128.11608,125732.11608000002,10800,125604.00000000001,0.0,24704.20609225273,630523.7939077473,0.039180450176424644,0.39483327876482766
105,20091124,000671.sz,29.49,-6100,-179889.0,363.37578,-179525.62422,0,0.0,154791.75973749702,0.0,645603.759737497,0.0,0.38035976711355546
106,20091125,002271.sz,39.8,3200,127359.99999999999,129.9072,127489.90719999999,3200,127359.99999999999,27309.592125483934,0.0,650541.5921254839,0.0,0.3756205140272808
107,20091130,600061.sh,10.81,-10800,-116748.0,235.83096,-116512.16904,0,0.0,143825.85780912812,0.0,601843.8578091281,0.0,0.4223598258384421
108,20091201,600809.sh,43.99,2700,118773.0,121.14846,118894.14846,2700,118773.0,24938.90064201859,0.0,607759.9006420185,0.0,0.41668170190646725
109,20091225,600809.sh,45.0,-2700,-121500.0,245.43,-121254.57,0,0.0,146215.9251942702,0.0,606285.9251942702,0.0,0.4180964001264452
110,20091228,600703.sh,53.47,2300,122981.0,125.44062000000001,123106.44062,2300,122981.0,23116.795370529944,0.0,617073.79537053,0.0,0.40774237370149946
111,20100113,600340.sh,13.55,-7800,-105690.0,213.4938,-105476.5062,0,0.0,128606.01898701997,0.0,707978.01898702,0.0,0.3204939439293645
112,20100114,600157.sh,21.02,6800,142936.0,145.79472,143081.79472,6800,142936.0,0.0,14469.345432030677,716606.6545679693,0.020191475113713556,0.3122123165685734
113,20100226,002007.sz,66.0,-1800,-118800.0,239.976,-118560.024,0,0.0,103977.39342774308,0.0,694645.3934277431,0.0,0.33329038614633244
114,20100301,000703.sz,20.94,6700,140298.0,143.10396,140441.10396,6700,140298.0,0.0,36458.51166258553,711210.4883374145,0.05126261811438414,0.317391471196103
115,20100317,600233.sh,17.49,-7400,-129425.99999999999,261.44052,-129164.55947999998,0,0.0,92574.58039516007,0.0,600760.58039516,0.0,0.4233995382920138
116,20100317,600703.sh,33.76,-2300,-77648.0,156.84896,-77491.15104,0,0.0,170065.73143516007,0.0,605111.73143516,0.0,0.4192233726438368
117,20100318,000627.sz,11.9,10100,120190.0,122.5938,120312.5938,10100,120190.0,49761.64092173183,0.0,603204.6409217318,0.0,0.42105376782362425
118,20100318,002081.sz,37.99,3100,117769.0,120.12438,117889.12438,3100,117769.0,0.0,68127.48345826817,603084.5165417318,0.11296506806198851,0.42116906129531784
119,20100413,000627.sz,6.47,-10100,-65347.0,132.00094,-65214.99906,0,0.0,0.0,3260.769696437812,693555.2303035622,0.004701528521399234,0.33433670739518373
120,20100414,000826.sz,21.79,6500,141635.0,144.46769999999998,141779.4677,6500,141635.0,0.0,145041.21562734674,711993.7843726532,0.20371135087245795,0.31663967610449484
121,20100419,002271.sz,35.45,-3200,-113440.00000000001,229.14880000000002,-113210.85120000002,0,0.0,0.0,31960.94068645565,567569.0593135443,0.05631198558482264,0.4552562329637273
122,20100420,000661.sz,49.8,2200,109560.0,111.7512,109671.7512,2200,109560.0,0.0,141642.2801686616,568315.7198313384,0.249231677439254,0.45453960005979077
123,20100429,002081.sz,30.0,-3100,-93000.0,187.86,-92812.14,0,0.0,0.0,49127.85679481733,506002.1432051827,0.0970902148430152,0.5143471810260449
124,20100430,600100.sh,28.21,3600,101556.0,103.58712,101659.58712,3600,101556.0,0.0,150802.18227185577,521771.81772814423,0.2890194087685038,0.49921169792736464
125,20100708,600100.sh,21.28,-3600,-76608.0,154.74816,-76453.25184,0,0.0,0.0,76398.25432625176,369386.74567374826,0.20682456861548745,0.6454684693789379
126,20100709,600111.sh,37.22,2000,74440.0,75.9288,74515.9288,2000,74440.0,0.0,150937.10260254962,376283.8973974504,0.40112559598350844,0.6388486927189234
127,20100723,000661.sz,41.52,-2200,-91344.0,184.51488,-91159.48512,0,0.0,0.0,60231.040574915794,408189.9594250842,0.14755639913276727,0.6082257612271196
128,20100726,002310.sz,166.2,500,83100.0,84.76200000000001,83184.762,500,83100.0,0.0,143433.8718870883,418556.1281129117,0.3426873058429929,0.598276477191851
129,20100727,600157.sh,22.82,-6800,-155176.0,313.45552000000004,-154862.54448,0,0.0,11385.642431345594,0.0,418395.6424313456,0.0,0.59843050879963
130,20100728,002304.sz,173.88,400,69552.0,70.94304000000001,69622.94304,400,69552.0,0.0,58236.731326532834,421987.26867346716,0.13800589650394474,0.5949833229870596
131,20100811,000826.sz,23.55,-6500,-153075.0,309.21150000000006,-152765.7885,0,0.0,94354.11093193959,0.0,473476.11093193956,0.0,0.545565150111075
132,20100812,002236.sz,70.8,1300,92040.0,93.88080000000001,92133.8808,1300,92040.0,2224.9478374861937,0.0,463554.94783748616,0.0,0.5550873248469395
133,20100818,000703.sz,17.47,-6700,-117048.99999999999,236.43898,-116812.56101999998,0,0.0,119037.953880429,0.0,486264.95388042904,0.0,0.5332906218057065
134,20100819,002081.sz,43.46,2200,95612.0,97.52424,95709.52424,2200,95612.0,23334.381538123038,0.0,487590.381538123,0.0,0.5320184973948736
135,20100827,002310.sz,131.76,-500,-65880.0,133.0776,-65746.9224,0,0.0,89088.30512768214,0.0,442372.30512768216,0.0,0.5754180888238875
136,20100830,600549.sh,31.1,2900,90190.0,91.9938,90281.9938,2900,90190.0,0.0,1189.234257061471,452964.7657429385,0.002625445392228083,0.5652516133914229
137,20101013,002304.sz,201.0,-400,-80400.0,162.40800000000002,-80237.592,0,0.0,79039.76565061699,0.0,531866.765650617,0.0,0.4895227272742183
138,20101014,600372.sh,29.54,3600,106344.0,108.47088000000001,106452.47088,3600,106344.0,0.0,27408.753241100465,541769.2467588995,0.05059119432317653,0.48001848321190876
139,20101015,002081.sz,44.72,-2200,-98384.0,198.73568,-98185.26432,0,0.0,70768.28845292721,0.0,529024.2884529273,0.0,0.49225089173451664
140,20101018,000703.sz,34.57,2900,100253.0,102.25806,100355.25806,2900,100253.0,0.0,29583.431192650125,515275.5688073499,0.057412834963480895,0.5054466944456718
141,20101222,002236.sz,87.57,-1300,-113840.99999999999,229.95881999999997,-113611.04117999999,0,0.0,83607.59244088735,0.0,609099.5924408874,0.0,0.415395886999527
142,20101223,000876.sz,23.05,5300,122165.0,124.6083,122289.6083,5300,122165.0,0.0,38677.835479490604,616021.1645205094,0.06278653674114615,0.408752672069829
143,20110104,600111.sh,73.48,-2000,-146960.0,296.85920000000004,-146663.1408,0,0.0,107904.00872833189,0.0,595804.0087283319,0.0,0.4281567770404383
144,20110105,000630.sz,35.78,3300,118074.0,120.43548,118194.43548,3300,118074.0,0.0,10285.031551231688,606980.9684487684,0.016944570070321383,0.41742930865185635
145,20110126,000630.sz,26.0,-3300,-85800.0,173.316,-85626.684,0,0.0,75295.2724867742,0.0,504000.2724867742,0.0,0.5162685447409457
146,20110127,002081.sz,68.78,1400,96292.0,98.21784,96390.21784,1400,96292.0,0.0,21091.18058960144,488970.81941039854,0.04313382261754026,0.5306935750539474
147,20110211,002081.sz,66.3,-1400,-92820.0,187.49640000000002,-92632.5036,0,0.0,71503.33040085167,0.0,521705.3304008517,0.0,0.4992755114079186
