,order_time,code,price,volume,amount,commision,total,total volume,total value,cash,credit,market value,lever,back
15,20140828,600760.sh,8.75,-25700,-224875.0,454.2475,-224420.7525,0,0.0,198291.01248559586,0.0,1156346.012485596,0.0,0.016278233358656302
16,20140828,600157.sh,5.38,-49900,-268462.0,542.29324,-267919.70676,0,0.0,466210.71924559586,0.0,1161791.7192455959,0.0,0.011645484841590226
17,20140828,300033.sz,25.26,-10300,-260178.00000000003,525.5595600000001,-259652.44044000003,0,0.0,725863.1596855959,0.0,1166107.159685596,0.0,0.00797427168598197
18,20140828,600606.sh,8.13,-27600,-224388.00000000003,453.26376000000005,-223934.73624000003,0,0.0,949797.8959255959,0.0,1167861.895925596,0.0,0.006481489927439021
19,20140828,002714.sz,52.43,-4200,-220206.0,444.81612,-219761.18388,0,0.0,1169559.0798055958,0.0,1169559.0798055958,0.0,0.005037668868066003
20,20140902,600157.sh,5.18,45100,233618.0,238.29036,233856.29036,45100,233618.0,935878.2320794065,0.0,1169496.2320794065,0.0,0.0050911344186613805
21,20140902,002466.sz,61.5,3800,233700.0,238.37400000000002,233938.374,3800,233700.0,701939.8580794064,0.0,1169257.8580794064,0.0,0.00529392293513431
22,20140902,300033.sz,25.46,9100,231686.0,236.31972000000002,231922.31972,9100,231686.0,470017.5383594064,0.0,1169021.5383594064,0.0,0.005494963843253986
23,20140902,000671.sz,12.35,18900,233415.0,238.08329999999998,233653.0833,18900,233415.0,236364.4550594064,0.0,1168783.4550594063,0.0,0.005697505056658114
24,20140902,300296.sz,24.7,9400,232180.0,236.8236,232416.8236,9400,232180.0,3947.6314594064024,0.0,1168546.6314594063,0.0,0.005898974623430475
25,20140911,000671.sz,12.45,-18900,-235305.0,475.3161,-234829.6839,0,0.0,238778.49979689028,0.0,1163856.4997968902,0.0,0.009888943503863934
26,20140912,002624.sz,19.01,12200,231922.00000000003,236.56044000000003,232158.56044000003,12200,231922.00000000003,6631.878281880112,0.0,1166123.8782818802,0.0,0.007960048912785234
27,20140917,600157.sh,5.19,-45100,-234069.00000000003,472.8193800000001,-233596.18062000003,0,0.0,240229.05373336235,0.0,1143801.0537333624,0.0,0.026950427367146146
28,20140917,002466.sz,57.55,-3800,-218690.0,441.7538,-218248.2462,0,0.0,458477.29993336234,0.0,1147349.2999333623,0.0,0.023931878435724308
29,20140917,300033.sz,25.17,-9100,-229047.00000000003,462.67494000000005,-228584.32506000003,0,0.0,687061.6249933623,0.0,1151163.6249933625,0.0,0.020686972027042838
30,20140917,300296.sz,24.71,-9400,-232274.0,469.19348,-231804.80652,0,0.0,918866.4315133623,0.0,1150788.4315133623,0.0,0.021006155030220852
31,20140917,002624.sz,20.91,-12200,-255102.0,515.30604,-254586.69396,0,0.0,1173453.1254733624,0.0,1173453.1254733624,0.0,0.0017249428826635604
32,20140925,002624.sz,21.29,11000,234190.0,238.8738,234428.8738,11000,234190.0,939376.3316184308,0.0,1173566.3316184308,0.0,0.0016286366319230305
33,20140925,002252.sz,34.82,6700,233294.0,237.95988,233531.95988,6700,233294.0,705844.3717384308,0.0,1173328.3717384308,0.0,0.0018310728499890683
34,20140925,600760.sh,13.89,16800,233352.0,238.01904000000002,233590.01904,16800,233352.0,472254.35269843077,0.0,1173090.352698431,0.0,0.002033559396398932
35,20140925,600157.sh,4.95,47300,234135.0,238.8177,234373.8177,47300,234135.0,237880.53499843075,0.0,1172851.5349984309,0.0,0.00223672537545061
36,20140925,002466.sz,57.49,4000,229960.0,234.5592,230194.5592,4000,229960.0,7685.975798430765,0.0,1172616.9757984309,0.0,0.002436268581476053
37,20140926,002252.sz,38.3,-6700,-256609.99999999997,518.3521999999999,-256091.64779999998,0,0.0,263778.00789722067,0.0,1164916.0078972206,0.0,0.008987603274404843
38,20140929,300033.sz,24.6,9500,233700.0,238.37400000000002,233938.374,9500,233700.0,29852.822797615547,0.0,1176625.8227976155,0.0,0.0002025501333532409
39,20141027,002624.sz,19.15,-11000,-210649.99999999997,425.513,-210224.48699999996,0,0.0,240099.70725277788,0.0,1052182.7072527779,0.0,0.10948591524373619
40,20141027,600760.sh,11.49,-16800,-193032.0,389.92464,-192642.07536,0,0.0,432741.7826127779,0.0,1054480.7826127778,0.0,0.10754094079984466
41,20141027,600157.sh,4.63,-47300,-218999.0,442.37798,-218556.62202,0,0.0,651298.4046327779,0.0,1054038.404632778,0.0,0.1079153470880877
