,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
713,000905.SH,20160121,5886.8835,6031.1695,6191.3173,5886.8835,6138.5031,-251.6196,-4.099,81882765.0,100555303.501
714,000905.SH,20160120,6138.5031,6161.2319,6244.9612,6095.7216,6197.0947,-58.5916,-0.9455,91947518.0,113394506.635
715,000905.SH,20160119,6197.0947,5965.3551,6203.3998,5956.2253,5978.9076,218.1871,3.6493,87981015.0,106185500.293
716,000905.SH,20160118,5978.9076,5768.7577,6051.1817,5765.1458,5893.6815,85.2261,1.4461,72469789.0,86980313.69
717,000905.SH,20160115,5893.6815,6078.6153,6135.2708,5852.2411,6124.8202,-231.1387,-3.7738,88630539.0,102277307.35100001
718,000905.SH,20160114,6124.8202,5734.6075,6137.507,5726.8834,5924.044,200.7762,3.3892,92251446.0,104255125.841
719,000905.SH,20160113,5924.044,6168.9869,6226.5409,5924.044,6136.6632,-212.6192,-3.4647,86123402.0,98456702.875
720,000905.SH,20160112,6136.6632,6126.6696,6205.5914,5994.6361,6128.6558,8.0074,0.1307,91905220.0,105727199.662
721,000905.SH,20160111,6128.6558,6435.8944,6529.8788,6128.2225,6570.4316,-441.7758,-6.7237,115600736.0,133119641.104
722,000905.SH,20160108,6570.4316,6618.0809,6689.1413,6222.5929,6462.2428,108.1888,1.6742,111129605.0,138934000.171
723,000905.SH,20160107,6462.2428,6937.4161,6937.4161,6454.9732,7065.6068,-603.364,-8.5395,28426742.0,34781544.776999995
724,000905.SH,20160106,7065.6068,6916.5318,7066.0848,6878.6539,6889.7414,175.8654,2.5526,100930427.0,136351475.197
725,000905.SH,20160105,6889.7414,6663.7264,7020.5409,6627.6416,6983.4044,-93.663,-1.3412,113428225.0,156717298.586
726,000905.SH,20160104,6983.4044,7615.5139,7624.1008,6983.2854,7617.689,-634.2846,-8.3265,78014999.0,115089029.548
727,000905.SH,20151231,7617.689,7745.6377,7763.2964,7617.3853,7741.0472,-123.3582,-1.5936,79781523.0,132286915.826
728,000905.SH,20151230,7741.0472,7693.0217,7747.3509,7664.2806,7674.3881,66.6591,0.8686,85533232.0,139407264.187
729,000905.SH,20151229,7674.3881,7591.7137,7675.3079,7545.352,7603.3609,71.0272,0.9342,77292530.0,120873940.017
730,000905.SH,20151228,7603.3609,7815.3823,7837.6298,7603.3609,7792.1244,-188.7635,-2.4225,109813515.0,170493740.379
731,000905.SH,20151225,7792.1244,7759.8365,7805.053000000001,7738.8672,7753.0367,39.0877,0.5042,81253520.0,128807084.41399999
732,000905.SH,20151224,7753.0367,7760.3777,7778.9364,7635.7842,7773.2825,-20.2458,-0.2605,91509341.0,141331213.21899998
733,000905.SH,20151223,7773.2825,7859.1316,7881.2945,7756.3284,7856.6081,-83.3256,-1.0606,118166309.0,186904470.878
734,000905.SH,20151222,7856.6081,7810.9957,7856.9481,7752.696999999999,7788.564,68.0441,0.8736,111592508.0,175826885.093
735,000905.SH,20151221,7788.564,7698.443,7798.085,7692.096,7699.37,89.194,1.1585,115015003.0,180730410.255
736,000905.SH,20151218,7699.37,7708.3354,7746.512,7650.5564,7716.246,-16.875999999999998,-0.2187,114416909.0,183995263.80200002
737,000905.SH,20151217,7716.246,7570.6695,7716.4756,7570.6695,7529.4028,186.8432,2.4815,130054765.0,199820574.463
738,000905.SH,20151216,7529.4028,7522.729,7574.6487,7503.0859,7498.1813,31.2215,0.4164,85351169.0,138082610.03100002
739,000905.SH,20151215,7498.1813,7448.7137,7534.2239,7447.1075,7441.0301,57.1512,0.7681,86021490.0,134207824.297
740,000905.SH,20151214,7441.0301,7224.8086,7441.763000000001,7210.4103,7290.7017,150.3284,2.0619,79957288.0,119228862.265
741,000905.SH,20151211,7290.7017,7320.1584,7347.3599,7253.8424,7350.2098,-59.5081,-0.8096,72132287.0,111880425.97600001
742,000905.SH,20151210,7350.2098,7374.3548,7437.7063,7332.9804,7374.2742,-24.0644,-0.3263,78990424.0,129506622.91299999
743,000905.SH,20151209,7374.2742,7369.1077,7431.04,7322.8674,7404.142,-29.8678,-0.4034,83299991.0,132301271.63
744,000905.SH,20151208,7404.142,7555.4633,7555.4633,7398.5577,7602.2276,-198.0856,-2.6056,94938823.0,147230040.604
745,000905.SH,20151207,7602.2276,7526.2232,7602.7699,7476.1912,7511.6749,90.5527,1.2055,92881296.0,146830353.646
746,000905.SH,20151204,7511.6749,7533.6124,7600.3428,7464.2772,7570.5077,-58.8328,-0.7771,101362535.0,154876247.992
747,000905.SH,20151203,7570.5077,7413.2182,7571.4456,7412.655,7405.8596,164.6481,2.2232,95329412.0,142963965.925
748,000905.SH,20151202,7405.8596,7423.4976,7444.2217,7201.6591,7443.9452,-38.0856,-0.5116,102647475.0,149757640.119
749,000905.SH,20151201,7443.9452,7403.9422,7519.9368,7358.3652,7408.3988,35.5464,0.4798,113008679.0,173439123.367
750,000905.SH,20151130,7408.3988,7388.2799,7467.4672,7035.5474,7376.1243,32.2745,0.4376,129234023.0,196799522.008
751,000905.SH,20151127,7376.1243,7839.3123,7852.0,7317.6454,7874.0797,-497.9554,-6.324,152970489.0,234340602.09
752,000905.SH,20151126,7874.0797,7962.1692,7974.7352,7859.6331,7922.3841,-48.3044,-0.6097,140404615.0,229452321.502
753,000905.SH,20151125,7922.3841,7803.2899,7925.5356,7795.1638,7798.4975,123.8866,1.5886,124435501.0,206535891.531
754,000905.SH,20151124,7798.4975,7739.0896,7799.0107,7635.7806,7744.1822,54.3153,0.7014,110258558.0,168541291.743
755,000905.SH,20151123,7744.1822,7816.8494,7876.4815,7710.0538,7806.2655,-62.0833,-0.7953,142383454.0,227603819.17900002
756,000905.SH,20151120,7806.2655,7741.6774,7844.0611,7720.1642,7718.621999999999,87.6435,1.1355,146076178.0,234536702.467
757,000905.SH,20151119,7718.621999999999,7552.996,7719.521,7538.281,7526.941999999999,191.68,2.5466,110520025.0,175807200.465
758,000905.SH,20151118,7526.9417,7655.3265,7699.6093,7504.9889,7650.3808,-123.4391,-1.6135,125690006.0,191824420.46400002
759,000905.SH,20151117,7650.3808,7787.0753,7820.0237,7635.9235,7718.8548,-68.47399999999999,-0.8871,162750882.0,258976592.754
760,000905.SH,20151116,7718.8548,7438.4046,7719.7025,7431.7399,7567.108,151.7468,2.0053,116919959.0,187602744.777
761,000905.SH,20151113,7567.108,7601.1459,7665.1381,7478.4134,7682.4517,-115.3437,-1.5014,147559261.0,231879005.77400002
762,000905.SH,20151112,7682.4517,7712.6357,7739.6538,7579.6716,7684.666,-2.2143,-0.0288,162280293.0,254056873.107
763,000905.SH,20151111,7684.666,7589.6642,7686.3021,7556.3723,7575.0084,109.6576,1.4476,152086170.0,227282275.29900002
764,000905.SH,20151110,7575.0084,7517.4079,7633.0067,7486.8466,7543.8014,31.206999999999997,0.4137,165737542.0,251903189.663
765,000905.SH,20151109,7543.8014,7415.7567,7593.1676,7350.8613,7446.8471,96.9543,1.3019999999999998,177520097.0,269313950.54
766,000905.SH,20151106,7446.8471,7284.8672,7456.2357,7284.7055,7276.4505,170.3966,2.3418,152693272.0,225629351.098
767,000905.SH,20151105,7276.4505,7277.0956,7364.5113,7225.6447,7267.9884,8.4621,0.1164,185191773.0,268748054.009
768,000905.SH,20151104,7267.9884,6953.8672,7268.3987,6953.8672,6920.1029,347.8855,5.0272,139208397.0,203475230.211
769,000905.SH,20151103,6920.1029,6956.8927,6998.0505,6860.4393,6936.4315,-16.3286,-0.2354,89105339.0,131475724.72799999
770,000905.SH,20151102,6936.4315,6936.3688,7137.0519,6914.1472,7084.9706,-148.5391,-2.0965,107204323.0,157872557.428
771,000905.SH,20151030,7084.9706,7088.8059,7185.5247,6984.5009,7108.9748,-24.0042,-0.3377,110069552.0,164366270.109
772,000905.SH,20151029,7108.9748,7097.1881,7185.2073,7011.8633,7048.8952,60.0796,0.8523,110741269.0,162166873.66799998
773,000905.SH,20151028,7048.8952,7179.988,7270.7891,7019.6089,7231.4362,-182.541,-2.5243,132724220.0,194118701.08
774,000905.SH,20151027,7231.4362,7123.0832,7266.7772,6900.438,7186.7548,44.6814,0.6217,147441282.0,210782331.63799998
775,000905.SH,20151026,7186.7548,7223.1545,7233.3568,7088.5675,7138.2344,48.5204,0.6797,163304715.0,236116326.943
776,000905.SH,20151023,7138.2344,7015.6225,7169.3692,6988.5514,6964.2976,173.9368,2.4975,158898962.0,231325502.051
777,000905.SH,20151022,6964.2976,6708.2144,6970.6762,6700.6192,6712.7386,251.55900000000003,3.7475,135470900.0,184022576.283
778,000905.SH,20151021,6712.7386,7159.1322,7186.5415,6689.268,7162.0754,-449.3368,-6.2738,178169181.0,238182075.863
779,000905.SH,20151020,7162.0754,7033.2048,7163.2605,6996.5636,7047.3718,114.7036,1.6276,138062791.0,191314747.784
780,000905.SH,20151019,7047.3718,7072.3592,7113.6628,6951.7989,7047.5599,-0.1881,-0.0027,156007932.0,213219886.10900003
781,000905.SH,20151016,7047.5599,6979.6769,7052.141,6883.1986,6929.2374,118.3225,1.7076,164509969.0,214655812.656
782,000905.SH,20151015,6929.2374,6694.0666,6929.4757,6694.0666,6724.4957,204.7417,3.0447,131795067.0,176735004.063
783,000905.SH,20151014,6724.4957,6772.4580000000005,6842.8738,6709.345,6802.0769,-77.5812,-1.1406,125882450.0,162532619.309
784,000905.SH,20151013,6802.0769,6672.6608,6816.7761,6650.6146,6718.7221,83.3548,1.2406,132977522.0,167008508.62399998
785,000905.SH,20151012,6718.7221,6505.9119,6788.3986,6501.7592,6470.0514,248.6707,3.8434,153619877.0,194872549.23599997
786,000905.SH,20151009,6470.0514,6369.7521,6495.2932,6353.0419999999995,6372.4924,97.559,1.5309,99711665.0,122666453.34
787,000905.SH,20151008,6372.4924,6322.5352,6409.7407,6281.5308,6123.7274,248.765,4.0623,94907319.0,117653246.78299999
788,000905.SH,20150930,6123.7274,6139.1395,6165.7463,6066.8339,6103.6058,20.1216,0.3297,56497671.0,69580036.129
789,000905.SH,20150929,6103.6058,6114.4796,6183.8267,6065.854,6219.6917,-116.0859,-1.8664,68579494.0,81630154.383
790,000905.SH,20150928,6219.6917,6118.2262,6221.0096,6020.4569,6108.3764,111.3153,1.8223,67737158.0,81183133.597
791,000905.SH,20150925,6108.3764,6294.2021,6336.4285,6064.7227,6315.1101,-206.7337,-3.2736,98942032.0,115277170.384
792,000905.SH,20150924,6315.1101,6250.0879,6324.3139,6227.3904,6224.6006,90.5095,1.4541,93290191.0,111994625.94299999
793,000905.SH,20150923,6224.6006,6192.326,6302.6435,6162.9716,6295.9258,-71.3252,-1.1329,101247325.0,121883142.43200001
794,000905.SH,20150922,6295.9258,6264.0572,6362.0484,6215.5717,6250.4393,45.4865,0.7277,118689625.0,142488548.295
795,000905.SH,20150921,6250.4393,5966.2943,6251.6182,5943.5899,6036.8814,213.5579,3.5376,105433930.0,123113395.119
796,000905.SH,20150918,6036.8814,6007.4586,6073.5497,5934.0962,5965.409000000001,71.4724,1.1981,83652110.0,94611596.751
797,000905.SH,20150917,5965.409000000001,6057.8682,6242.2478,5965.409000000001,6084.8367,-119.4277,-1.9627,127835729.0,145294763.247
798,000905.SH,20150916,6084.8367,5722.5312,6107.3706,5704.1216,5708.0299,376.8068,6.6013,104952922.0,113350094.87
799,000905.SH,20150915,5708.0299,5886.2683,5996.2168,5689.9713,6049.7904,-341.7605,-5.6491,93427426.0,97459797.317
800,000905.SH,20150914,6049.7904,6535.2625,6554.3839,6018.4438,6493.3191,-443.5287,-6.8305,119113665.0,138102009.146
801,000905.SH,20150911,6493.3191,6423.5209,6523.1898,6385.3094,6440.3093,53.0098,0.8231,92572028.0,113349226.594
802,000905.SH,20150910,6440.3093,6434.5309,6565.1624,6407.1191,6551.0072,-110.6979,-1.6898,106415179.0,129231793.296
803,000905.SH,20150909,6551.0072,6408.6714,6609.9432,6380.2503,6374.8551,176.1521,2.7632,150097826.0,185118480.38900003
804,000905.SH,20150908,6374.8551,6096.0144,6387.3613,6014.5682,6143.5566,231.2985,3.7649,85509837.0,99580930.22299999
805,000905.SH,20150907,6143.5566,6187.6901,6379.1975,6094.4895,6122.5533,21.0033,0.34299999999999997,102447070.0,123125437.096
806,000905.SH,20150902,6122.5533,5878.2072,6314.2903,5866.6644,6169.2072,-46.6539,-0.7562,115032723.0,130640199.08299999
807,000905.SH,20150901,6169.2072,6507.875,6507.875,6161.0318,6581.3127,-412.1055,-6.2618,98667929.0,112818462.23799999
808,000905.SH,20150831,6581.3127,6791.4192,6791.4192,6578.3538,6842.8938,-261.5811,-3.8227,116258551.0,148296837.94799998
809,000905.SH,20150828,6842.8938,6554.7552,6844.4514,6512.6968,6456.0548,386.839,5.9919,142758516.0,178364904.06599998
810,000905.SH,20150827,6456.0548,6344.9548,6457.8640000000005,6099.1669,6238.5256,217.5292,3.4869,124932338.0,148108251.80200002
811,000905.SH,20150826,6238.5256,6470.0016,6687.5272,6165.1072,6481.4117,-242.8861,-3.7474,149197209.0,178116573.17400002
812,000905.SH,20150825,6481.4117,6496.1065,6666.81,6467.8136,7006.1885,-524.7768,-7.4902,104162291.0,127802811.339
813,000905.SH,20150824,7006.1885,7255.2947,7292.7714,7003.6553,7612.9024,-606.7139,-7.9695,92192223.0,123506310.39799999
814,000905.SH,20150821,7612.9024,7884.3047,8006.2933,7583.7036,8049.5116,-436.6092,-5.4239999999999995,134561093.0,193789999.182
815,000905.SH,20150820,8049.5116,8255.9309,8376.6647,8049.5116,8340.9828,-291.4712,-3.4944,138314467.0,215501673.92299998
816,000905.SH,20150819,8340.9828,7865.6345,8404.9413,7667.3189,8161.2687,179.7141,2.202,162622250.0,247735547.20099998
817,000905.SH,20150818,8161.2687,8842.1622,8858.3304,8140.9096,8820.4567,-659.188,-7.4734,184395700.0,295325451.887
818,000905.SH,20150817,8820.4567,8613.2857,8820.9831,8582.829,8625.2423,195.2144,2.2633,162013281.0,264346701.634
819,000905.SH,20150814,8625.2423,8599.7743,8717.0694,8548.3365,8534.4288,90.8135,1.0641,160713073.0,262365904.873
820,000905.SH,20150813,8534.4288,8287.7712,8535.3675,8237.8924,8336.3365,198.0923,2.3763,133650284.0,216706928.13900003
821,000905.SH,20150812,8336.3365,8342.6055,8490.2695,8320.054,8435.3271,-98.9906,-1.1735,132680646.0,217931592.252
822,000905.SH,20150811,8435.3271,8402.3187,8551.5288,8356.5234,8394.0862,41.2409,0.4913,162434825.0,263074578.26099998
823,000905.SH,20150810,8394.0862,8106.1198,8437.915,8079.8769,8013.3187,380.7675,4.7517,145317370.0,230799530.818
824,000905.SH,20150807,8013.3187,7874.4155,8015.3656,7855.6836,7792.0278,221.2909,2.84,109469663.0,170596071.393
825,000905.SH,20150806,7792.0278,7660.5828,7891.5641,7633.2891,7839.3375,-47.3097,-0.6035,90058280.0,137351466.599
826,000905.SH,20150805,7839.3375,7933.3173,8047.6955,7773.9241,7942.0952,-102.7577,-1.2938,119999767.0,186153219.755
827,000905.SH,20150804,7942.0952,7548.0292,7942.268,7532.8293,7540.2053,401.8899,5.33,117180320.0,175497238.377
828,000905.SH,20150803,7540.2053,7605.8946,7658.1731,7370.0427,7727.0608,-186.8555,-2.4182,112364589.0,165121586.439
829,000905.SH,20150731,7727.0608,7692.4784,7876.6449,7634.5383,7800.5799,-73.5191,-0.9425,107834136.0,169763023.826
830,000905.SH,20150730,7800.5799,7979.569,8174.7014,7766.4615,8022.7956,-222.2157,-2.7698,141928700.0,228327429.64900002
831,000905.SH,20150729,8022.7956,7765.9486,8024.5768,7472.6332,7649.8199,372.9757,4.8756,132745245.0,207022688.44599998
832,000905.SH,20150728,7649.8199,7514.1481,7893.9378,7261.6068,7794.1809,-144.361,-1.8522,180294330.0,265548850.716
833,000905.SH,20150727,7794.1809,8240.6784,8493.3478,7791.6,8425.0739,-630.893,-7.4883,171740043.0,277807584.726
834,000905.SH,20150724,8425.0739,8580.6465,8706.2517,8348.4175,8551.9909,-126.917,-1.4841,196947875.0,319783661.632
835,000905.SH,20150723,8551.9909,8330.4701,8585.8005,8288.8417,8320.2364,231.7545,2.7854,177494966.0,273744551.495
836,000905.SH,20150722,8320.2364,8207.1733,8354.3846,8075.5953,8220.4627,99.7737,1.2137,161165847.0,250461708.056
837,000905.SH,20150721,8220.4627,8011.9037,8291.9267,7937.629,8116.4956,103.9671,1.2809,143097593.0,222962314.89200002
838,000905.SH,20150720,8116.4956,8025.1042,8250.398000000001,7931.6512,7994.6971,121.7985,1.5235,162131840.0,252542559.295
839,000905.SH,20150717,7994.6971,7629.781999999999,8050.7281,7620.1615,7578.7585,415.9386,5.4882,139377370.0,208394145.742
840,000905.SH,20150716,7578.7585,7342.8309,7729.6972,7078.7104,7405.2945,173.46400000000003,2.3424,142013079.0,200520466.124
841,000905.SH,20150715,7405.2945,7836.0835,7837.8439,7391.9596,7859.0574,-453.7629,-5.7738,164267658.0,231734125.045
842,000905.SH,20150714,7859.0574,7853.9972,8076.1908,7772.3932,7695.6351,163.4223,2.1236,167383703.0,249877916.438
843,000905.SH,20150713,7695.6351,7563.3803,7695.6691,7502.5509999999995,7244.7842,450.8509,6.2231,124577679.0,174731605.977
844,000905.SH,20150710,7244.7842,7101.8176,7245.3276,7081.3543,6896.3516,348.4326,5.0524,72141194.0,92427698.864
845,000905.SH,20150709,6896.3516,6525.1212,6896.4927,6525.1212,6602.3735,293.9781,4.4526,95815747.0,113774457.71700001
846,000905.SH,20150708,6602.3735,6444.6672,6702.2787,6444.2478,6763.5263,-161.1528,-2.3827,275340759.0,306332690.16400003
847,000905.SH,20150707,6763.5263,6977.5478,7030.9781,6763.1184,7235.999,-472.4727,-6.5295,114115961.0,130756874.731
848,000905.SH,20150706,7235.999,7842.4287,7842.4287,6883.6138,7355.491,-119.492,-1.6245,230754385.0,295173221.184
849,000905.SH,20150703,7355.491,7530.2654,7930.1456,7249.3088,7835.1035,-479.6125,-6.1213,156105993.0,211908122.07900003
850,000905.SH,20150702,7835.1035,8369.492,8433.5238,7787.0991,8411.9097,-576.8062,-6.857,156973835.0,236427497.48299998
851,000905.SH,20150701,8411.9097,8808.5142,9103.0927,8385.4325,8906.0202,-494.1105,-5.5481,171297426.0,287642385.805
852,000905.SH,20150630,8906.0202,8302.1812,8912.3967,7882.3288,8484.6434,421.3768,4.9663,195568535.0,306723439.347
853,000905.SH,20150629,8484.6434,9267.0283,9281.1722,8339.3301,9078.0648,-593.4214,-6.5369,181652778.0,291293816.72900003
854,000905.SH,20150626,9078.0648,9571.555,9603.1273,9059.3579,9906.1037,-828.0389,-8.3589,145076586.0,247206315.502
855,000905.SH,20150625,9906.1037,10298.5576,10343.0542,9771.89,10267.6266,-361.5229,-3.5210000000000004,164073383.0,314829259.196
856,000905.SH,20150624,10267.6266,10136.2543,10271.231,9950.6181,10046.8849,220.7417,2.1971,158209439.0,300642771.685
857,000905.SH,20150623,10046.8849,9951.7822,10074.8264,9333.9096,9987.4074,59.4775,0.5955,141045839.0,255196431.887
858,000905.SH,20150619,9987.4074,10475.9215,10601.0427,9968.9918,10731.3787,-743.9713,-6.9327,137848611.0,260339529.54299998
859,000905.SH,20150618,10731.3787,11093.2992,11178.3183,10714.3287,11100.5456,-369.1669,-3.3257,154351939.0,307393311.194
860,000905.SH,20150617,11100.5456,10865.3946,11133.1124,10497.6866,10879.8358,220.7098,2.0286,160039587.0,321536145.071
861,000905.SH,20150616,10879.8358,11205.7538,11205.7538,10768.615,11332.892,-453.0562,-3.9977,179503841.0,362990370.958
862,000905.SH,20150615,11332.892,11589.9517,11616.3497,11304.0384,11545.8906,-212.9986,-1.8448,205877379.0,425890897.184
863,000905.SH,20150612,11545.8906,11424.3345,11616.3848,11400.6514,11366.2931,179.5975,1.5801,210655587.0,425433231.496
864,000905.SH,20150611,11366.2931,11220.0678,11367.6331,11155.9521,11208.0577,158.2354,1.4118,190367981.0,381798543.81
865,000905.SH,20150610,11208.0577,10947.4931,11319.9048,10830.3274,11013.74,194.3177,1.7643,184590364.0,375121156.378
866,000905.SH,20150609,11013.74,11009.88,11089.2,10861.58,11030.92,-17.18,-0.1557,185184469.0,365243116.871
867,000905.SH,20150608,11030.92,11157.18,11157.18,10860.39,11144.52,-113.6,-1.0193,235630581.0,457818555.545
868,000905.SH,20150605,11144.52,11117.36,11236.15,10887.17,10965.41,179.11,1.6334,248874600.0,484267027.835
869,000905.SH,20150604,10965.41,10986.42,11023.34,10269.04,10979.99,-14.58,-0.1328,211460189.0,416105854.53699994
870,000905.SH,20150603,10979.99,10973.96,11055.21,10674.07,10886.4,93.59,0.8597,209059570.0,422516264.09699994
871,000905.SH,20150602,10886.4,10592.75,10887.88,10541.28,10488.31,398.09,3.7956,213234225.0,413213449.136
872,000905.SH,20150601,10488.31,10067.53,10488.89,10067.53,9966.845,521.465,5.232,186016136.0,352129991.083
873,000905.SH,20150529,9966.845,9846.389000000001,10140.1,9433.088,9868.424,98.421,0.9973,198772638.0,365693602.561
874,000905.SH,20150528,9868.424,10501.36,10637.91,9860.554,10497.34,-628.9159999999999,-5.9912,258094075.0,484525592.023
875,000905.SH,20150527,10497.34,10421.3,10539.75,10192.18,10373.58,123.76,1.193,232612180.0,448444546.291
876,000905.SH,20150526,10373.58,10117.73,10373.84,10046.24,10040.09,333.49,3.3216,238514276.0,454167426.02800006
877,000905.SH,20150525,10040.09,9717.511,10040.71,9659.315999999999,9778.171,261.91900000000004,2.6786,228463954.0,415725085.21199995
878,000905.SH,20150522,9778.171,9756.529,9821.811,9547.421999999999,9619.223,158.94799999999998,1.6524,222507872.0,408872004.09300005
879,000905.SH,20150521,9619.223,9320.841999999999,9620.095,9320.23,9277.331,341.892,3.6852,187177992.0,339920131.722
880,000905.SH,20150520,9277.331,9176.026,9429.22,9173.403,9124.833,152.498,1.6712,190955967.0,341437208.676
881,000905.SH,20150519,9124.833,8927.386999999999,9125.515,8904.189,8903.595,221.238,2.4848,151754592.0,270857991.882
882,000905.SH,20150518,8903.595,8725.41,8929.944,8698.898000000001,8742.885,160.71,1.8382,140445390.0,255350811.844
883,000905.SH,20150515,8742.885,8790.006,8828.115,8626.229,8813.393,-70.508,-0.8,143713577.0,256824534.229
884,000905.SH,20150514,8813.393,8829.827,8878.47,8725.296999999999,8824.929,-11.536,-0.1307,149017853.0,272167506.94
885,000905.SH,20150513,8824.929,8719.584,8909.575,8643.43,8745.678,79.251,0.9062,174986441.0,317305028.68700004
886,000905.SH,20150512,8745.678,8595.08,8746.21,8564.663,8558.218,187.46,2.1904,165849063.0,301031750.446
887,000905.SH,20150511,8558.218,8292.625,8558.801,8242.098,8201.293,356.925,4.3521,148572310.0,268455218.775
888,000905.SH,20150508,8201.293,7989.339,8201.804,7983.826,7903.478,297.815,3.7682,118887574.0,203153653.22
889,000905.SH,20150507,7903.478,8043.008000000001,8076.23,7886.361999999999,8082.999,-179.521,-2.221,112570941.0,179222925.143
890,000905.SH,20150506,8082.999,8220.597,8359.296,8012.483,8199.344000000001,-116.345,-1.419,129313935.0,219298265.969
891,000905.SH,20150505,8199.344000000001,8501.119,8501.119,8160.656,8510.481,-311.137,-3.6559,144224275.0,237914882.23599997
892,000905.SH,20150504,8510.481,8493.963,8532.654,8381.373,8469.673,40.808,0.4818,136204601.0,235268989.08400002
893,000905.SH,20150430,8469.673,8460.394,8551.465,8458.601,8428.254,41.419,0.4914,146653891.0,252898934.988
894,000905.SH,20150429,8428.254,8248.315,8449.701,8204.73,8266.483,161.77100000000002,1.9569999999999999,145074727.0,248413782.288
895,000905.SH,20150428,8266.483,8533.673,8543.33,8187.155,8513.016,-246.533,-2.8960000000000004,184257625.0,303637308.443
896,000905.SH,20150427,8513.016,8503.57,8576.483,8413.234,8419.095,93.921,1.1156,185685531.0,307313974.984
897,000905.SH,20150424,8419.095,8321.328000000001,8453.341,8256.2,8410.703000000001,8.392000000000001,0.0998,183527676.0,304027512.457
898,000905.SH,20150423,8410.703000000001,8371.85,8447.925,8275.126,8323.427,87.27600000000001,1.0486,197994963.0,322874340.203
899,000905.SH,20150422,8323.427,8180.116,8333.821,8179.302,8112.687,210.74,2.5977,199156922.0,318652486.694
900,000905.SH,20150421,8112.687,7852.515,8113.021,7846.6140000000005,7839.901,272.786,3.4795,169810409.0,272448488.963
901,000905.SH,20150420,7839.901,7967.033,8051.47,7801.029,7980.76,-140.859,-1.765,214596065.0,330349024.79
902,000905.SH,20150417,7980.76,7979.354,8032.075,7925.743,7912.088000000001,68.672,0.8679,191109824.0,299254996.476
903,000905.SH,20150416,7912.088000000001,7705.464,7976.121,7607.4,7802.746999999999,109.34100000000001,1.4013,143246059.0,230085191.14900002
904,000905.SH,20150415,7802.746999999999,8093.134,8093.134,7786.93,8119.959,-317.212,-3.9066,167211024.0,266483492.17299998
905,000905.SH,20150414,8119.959,8129.728,8192.238000000001,8039.951,8122.893,-2.9339999999999997,-0.0361,183190497.0,298146028.076
906,000905.SH,20150413,8122.893,7994.253000000001,8143.382,7977.0,7952.189,170.704,2.1466,178484987.0,297003782.885
907,000905.SH,20150410,7952.189,7727.007,7971.621999999999,7683.8,7746.151,206.03799999999998,2.6599,161502966.0,259672639.08400002
908,000905.SH,20150409,7746.151,7818.2,7818.2,7483.278,7807.996999999999,-61.846000000000004,-0.7921,182754749.0,291842959.033
909,000905.SH,20150408,7807.996999999999,7908.77,7920.983,7674.066,7863.284000000001,-55.287,-0.7031,189495727.0,307712107.371
910,000905.SH,20150407,7863.284000000001,7728.91,7863.595,7728.8,7679.01,184.274,2.3997,180904835.0,286054839.446
911,000905.SH,20150403,7679.01,7532.148,7682.723000000001,7494.361999999999,7560.648,118.36200000000001,1.5655,170123561.0,264305090.175
912,000905.SH,20150402,7560.648,7463.906999999999,7561.201,7447.119000000001,7425.733,134.915,1.8169,167650949.0,260629000.508
913,000905.SH,20150401,7425.733,7258.831,7430.945,7258.738,7253.104,172.62900000000002,2.3801,154918806.0,237481252.005
914,000905.SH,20150331,7253.104,7280.15,7328.851,7214.481,7245.496999999999,7.607,0.105,169906003.0,253293317.311
915,000905.SH,20150330,7245.496999999999,7180.063,7259.541,7180.063,7155.945,89.552,1.2514,163219546.0,238312214.57900003
916,000905.SH,20150327,7155.945,7076.488,7167.37,7060.432,7074.437,81.508,1.1521,126460982.0,189864130.776
917,000905.SH,20150326,7074.437,7104.036,7171.621,6995.645,7124.871999999999,-50.435,-0.7079,163926380.0,246538405.492
918,000905.SH,20150325,7124.871999999999,7051.821,7170.826,7001.514,7046.1230000000005,78.749,1.1176,169575448.0,255698438.88900003
919,000905.SH,20150324,7046.1230000000005,7042.9259999999995,7055.1,6801.545,7017.154,28.969,0.4128,197066881.0,287241225.505
920,000905.SH,20150323,7017.154,6891.922,7017.481,6891.922,6850.897,166.257,2.4268,171778131.0,249560696.81
921,000905.SH,20150320,6850.897,6789.058000000001,6862.375,6786.335,6782.463000000001,68.434,1.0090000000000001,152162319.0,218477065.29599997
922,000905.SH,20150319,6782.463000000001,6733.12,6783.14,6687.441999999999,6728.068,54.395,0.8085,166872988.0,226098981.79799998
923,000905.SH,20150318,6728.068,6624.388000000001,6728.505999999999,6612.456999999999,6618.054,110.014,1.6623,164616348.0,221265197.128
924,000905.SH,20150317,6618.054,6547.39,6635.096,6525.829000000001,6516.765,101.289,1.5543,172583338.0,235496437.807
925,000905.SH,20150316,6516.765,6369.196999999999,6517.031,6369.196999999999,6329.576,187.18900000000002,2.9574,137058320.0,189423838.762
926,000905.SH,20150313,6329.576,6271.818,6329.701,6271.818,6260.137,69.439,1.1092,95229828.0,127280146.278
927,000905.SH,20150312,6260.137,6273.691999999999,6288.517,6220.630999999999,6262.892,-2.755,-0.044000000000000004,101821474.0,135322669.321
928,000905.SH,20150311,6262.892,6275.173000000001,6281.191,6236.793000000001,6276.485,-13.593,-0.2166,99462453.0,131495189.04200001
