,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002925.SZ,20181228,44.0,44.3,42.3,43.88,44.44,-0.56,-1.2601,28403.23,122596.098
1,002925.SZ,20181227,45.5,45.93,42.63,44.44,44.88,-0.44,-0.9804,28170.83,124678.377
2,002925.SZ,20181226,42.85,45.16,42.83,44.88,42.93,1.95,4.5423,30782.54,135960.907
3,002925.SZ,20181225,42.82,43.39,41.04,42.93,42.84,0.09,0.2101,18382.68,77828.991
4,002925.SZ,20181224,41.99,43.4,41.7,42.84,41.54,1.3,3.1295,22130.2,94644.132
5,002925.SZ,20181221,42.33,42.34,40.85,41.54,42.16,-0.62,-1.4706,22936.43,95236.515
6,002925.SZ,20181220,42.0,42.4,41.56,42.16,41.57,0.59,1.4193,21064.58,88440.052
7,002925.SZ,20181219,43.07,43.38,41.18,41.57,42.74,-1.17,-2.7375,21429.84,89689.452
8,002925.SZ,20181218,42.56,43.4,42.01,42.74,43.1,-0.36,-0.8353,19469.47,83360.768
9,002925.SZ,20181217,43.68,44.45,41.84,43.1,45.0,-1.9,-4.2222,42629.57,182742.95
10,002925.SZ,20181214,46.82,46.87,43.7,45.0,46.79,-1.79,-3.8256,55976.11,250091.977
11,002925.SZ,20181213,48.58,48.59,46.7,46.79,47.61,-0.82,-1.7223,26978.68,127288.173
12,002925.SZ,20181212,47.82,48.34,46.51,47.61,47.7,-0.09,-0.1887,23097.18,109349.929
13,002925.SZ,20181211,48.3,49.46,47.34,47.7,47.62,0.08,0.168,23553.55,114074.538
14,002925.SZ,20181210,47.41,48.58,47.11,47.62,47.06,0.56,1.19,22998.44,110123.526
15,002925.SZ,20181207,47.87,48.75,47.01,47.06,47.04,0.02,0.0425,24322.27,116643.693
16,002925.SZ,20181206,49.01,49.01,46.6,47.04,49.45,-2.41,-4.8736,37848.9,179727.203
17,002925.SZ,20181205,48.8,50.49,48.5,49.45,49.88,-0.43,-0.8621,21651.18,107307.244
18,002925.SZ,20181204,50.48,50.66,49.02,49.88,50.4,-0.52,-1.0317,22605.11,112610.027
19,002925.SZ,20181203,48.43,51.29,48.03,50.4,47.03,3.37,7.1656,54349.61,270125.431
20,002925.SZ,20181130,46.75,47.31,45.9,47.03,46.29,0.74,1.5986,23932.93,111632.33
21,002925.SZ,20181129,47.45,48.0,46.26,46.29,47.74,-1.45,-3.0373,32914.17,154773.732
22,002925.SZ,20181128,48.0,48.34,46.01,47.74,45.89,1.85,4.0314,67013.97,316273.075
23,002925.SZ,20181127,42.78,45.89,42.78,45.89,41.72,4.17,9.9952,63347.6,284249.518
24,002925.SZ,20181126,44.0,44.38,41.2,41.72,44.0,-2.28,-5.1818,30018.72,127686.638
25,002925.SZ,20181123,45.11,45.29,43.0,44.0,45.45,-1.45,-3.1903,29415.53,129870.25
26,002925.SZ,20181122,44.09,46.1,44.09,45.45,43.8,1.65,3.7671,37828.01,171917.967
27,002925.SZ,20181121,42.99,44.63,42.8,43.8,42.89,0.91,2.1217,27037.91,118103.895
28,002925.SZ,20181120,44.48,45.69,42.89,42.89,44.49,-1.6,-3.5963,38316.86,169585.078
29,002925.SZ,20181119,46.0,46.01,43.0,44.49,45.0,-0.51,-1.1333,44946.89,198998.189
30,002925.SZ,20181116,44.1,47.45,44.1,45.0,44.02,0.98,2.2263,56689.32,260702.85
31,002925.SZ,20181115,41.15,45.0,41.15,44.02,40.93,3.09,7.5495,60781.78,264948.003
32,002925.SZ,20181114,39.6,41.93,39.5,40.93,39.65,1.28,3.2282,42997.67,177106.443
33,002925.SZ,20181113,39.19,40.35,39.05,39.65,39.96,-0.31,-0.7758,27243.33,108487.129
34,002925.SZ,20181112,38.9,40.21,38.5,39.96,38.36,1.6,4.171,33620.23,132870.037
35,002925.SZ,20181109,38.15,39.2,37.33,38.36,38.53,-0.17,-0.4412,27664.8,105812.415
36,002925.SZ,20181108,39.06,39.79,38.3,38.53,38.39,0.14,0.3647,27379.07,106826.171
