,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002466.SZ,20181228,29.7,29.85,29.03,29.32,29.5,-0.18,-0.6102,179047.22,526305.651
1,002466.SZ,20181227,30.53,30.53,29.5,29.5,29.8,-0.3,-1.0067,172175.7,517954.039
2,002466.SZ,20181226,30.5,30.87,29.73,29.8,30.5,-0.7,-2.2951,180713.32,545260.31
3,002466.SZ,20181225,30.35,30.68,29.46,30.5,31.12,-0.62,-1.9923,234137.07,704662.663
4,002466.SZ,20181224,31.47,31.96,30.7,31.12,31.87,-0.75,-2.3533,290014.24,905011.875
5,002466.SZ,20181221,33.9,33.9,31.28,31.87,34.2,-2.33,-6.8129,404044.69,1310500.059
6,002466.SZ,20181220,33.8,34.65,33.61,34.2,33.99,0.21,0.6178,270979.6,926128.403
7,002466.SZ,20181219,34.55,34.76,33.81,33.99,34.79,-0.8,-2.2995,274937.25,940283.191
8,002466.SZ,20181218,33.0,34.95,32.8,34.79,33.2,1.59,4.7892,392701.33,1331854.448
9,002466.SZ,20181217,32.55,33.89,32.49,33.2,32.59,0.61,1.8717,278314.77,927663.13
10,002466.SZ,20181214,33.5,34.25,32.38,32.59,33.5,-0.91,-2.7164,318564.83,1070751.675
11,002466.SZ,20181213,33.48,33.95,32.79,33.5,33.41,0.09,0.2694,273129.92,913144.591
12,002466.SZ,20181212,33.47,34.27,33.22,33.41,33.39,0.02,0.0599,284446.78,959948.779
13,002466.SZ,20181211,33.75,33.78,32.9,33.39,33.44,-0.05,-0.1495,219657.59,731292.634
14,002466.SZ,20181210,33.25,33.69,32.7,33.44,33.61,-0.17,-0.5058,238088.11,792406.757
15,002466.SZ,20181207,34.3,34.36,33.01,33.61,34.2,-0.59,-1.7251,286340.93,960417.956
16,002466.SZ,20181206,33.8,34.79,33.6,34.2,34.25,-0.05,-0.146,335929.29,1147520.675
17,002466.SZ,20181205,32.46,34.88,32.36,34.25,33.21,1.04,3.1316,431048.45,1459966.627
18,002466.SZ,20181204,32.97,33.38,32.64,33.21,33.4,-0.19,-0.5689,306616.06,1012657.273
19,002466.SZ,20181203,32.91,33.88,31.82,33.4,31.78,1.62,5.0975,560030.26,1832291.249
20,002466.SZ,20181130,29.18,31.83,29.04,31.78,29.16,2.62,8.9849,484922.98,1501694.637
21,002466.SZ,20181129,30.0,30.47,29.14,29.16,29.88,-0.72,-2.4096,194472.98,581499.247
22,002466.SZ,20181128,29.02,29.88,28.67,29.88,29.02,0.86,2.9635,168402.55,496129.438
23,002466.SZ,20181127,28.66,29.5,28.58,29.02,28.36,0.66,2.3272,149363.79,434074.052
24,002466.SZ,20181126,29.0,29.0,28.26,28.36,28.9,-0.54,-1.8685,117137.32,334556.757
25,002466.SZ,20181123,30.64,30.78,28.83,28.9,30.49,-1.59,-5.2148,195856.87,577612.573
26,002466.SZ,20181122,30.62,31.15,30.31,30.49,30.6,-0.11,-0.3595,129359.54,396663.34
27,002466.SZ,20181121,30.37,30.68,29.9,30.6,30.86,-0.26,-0.8425,174639.38,528804.817
