,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601212.SH,20181228,2.93,2.96,2.92,2.95,2.93,0.02,0.6826,57109.49,16830.803
1,601212.SH,20181227,3.03,3.04,2.93,2.93,3.0,-0.07,-2.3333,69796.0,20860.132
2,601212.SH,20181226,2.97,3.01,2.96,3.0,2.98,0.02,0.6711,69043.38,20643.513
3,601212.SH,20181225,3.04,3.04,2.93,2.98,3.04,-0.06,-1.9737,101376.63,30076.511
4,601212.SH,20181224,3.04,3.06,3.03,3.04,3.04,0.0,0.0,59744.32,18154.193
5,601212.SH,20181221,3.04,3.08,3.03,3.04,3.04,0.0,0.0,98656.32,30122.773
6,601212.SH,20181220,3.02,3.07,3.02,3.04,3.05,-0.01,-0.3279,63596.31,19377.08
7,601212.SH,20181219,3.14,3.14,3.04,3.05,3.12,-0.07,-2.2436,103184.0,31755.455
8,601212.SH,20181218,3.13,3.18,3.1,3.12,3.13,-0.01,-0.3195,92941.11,29043.719
9,601212.SH,20181217,3.13,3.15,3.1,3.13,3.15,-0.02,-0.6349,71889.05,22477.544
10,601212.SH,20181214,3.25,3.26,3.14,3.15,3.25,-0.1,-3.0769,132789.0,42428.206
11,601212.SH,20181213,3.26,3.29,3.24,3.25,3.26,-0.01,-0.3067,93234.15,30419.614
12,601212.SH,20181212,3.28,3.29,3.25,3.26,3.3,-0.04,-1.2121,82489.0,26903.979
13,601212.SH,20181211,3.3,3.3,3.25,3.3,3.31,-0.01,-0.3021,106859.9,35049.924
14,601212.SH,20181210,3.29,3.32,3.24,3.31,3.31,0.0,0.0,115244.0,37810.051
15,601212.SH,20181207,3.31,3.33,3.26,3.31,3.33,-0.02,-0.6006,115975.0,38189.486
16,601212.SH,20181206,3.35,3.37,3.29,3.33,3.36,-0.03,-0.8929,130493.92,43447.611
17,601212.SH,20181205,3.36,3.41,3.33,3.36,3.4,-0.04,-1.1765,131687.8,44402.214
18,601212.SH,20181204,3.42,3.42,3.37,3.4,3.4,0.0,0.0,114757.25,38924.762
19,601212.SH,20181203,3.35,3.4,3.35,3.4,3.33,0.07,2.1021,182683.79,61676.725
20,601212.SH,20181130,3.28,3.33,3.22,3.33,3.33,0.0,0.0,134087.0,43763.567
21,601212.SH,20181129,3.33,3.42,3.32,3.33,3.33,0.0,0.0,187557.0,63151.078
22,601212.SH,20181128,3.28,3.33,3.25,3.33,3.33,0.0,0.0,92129.02,30378.789
23,601212.SH,20181127,3.28,3.33,3.26,3.33,3.31,0.02,0.6042,110601.0,36404.095
24,601212.SH,20181126,3.26,3.31,3.22,3.31,3.31,0.0,0.0,131713.0,42921.239
25,601212.SH,20181123,3.38,3.42,3.17,3.31,3.38,-0.07,-2.071,203532.0,67236.606
26,601212.SH,20181122,3.42,3.43,3.37,3.38,3.43,-0.05,-1.4577,130372.56,44264.282
27,601212.SH,20181121,3.49,3.49,3.3,3.43,3.56,-0.13,-3.6517,284745.0,97090.735
28,601212.SH,20181120,3.46,3.6,3.41,3.56,3.48,0.08,2.2989,382446.56,134982.964
29,601212.SH,20181119,3.51,3.54,3.44,3.48,3.5,-0.02,-0.5714,148978.64,51834.111
30,601212.SH,20181116,3.48,3.52,3.45,3.5,3.46,0.04,1.1561,194454.12,67859.012
31,601212.SH,20181115,3.41,3.48,3.41,3.46,3.41,0.05,1.4663,176934.0,60981.743
32,601212.SH,20181114,3.47,3.5,3.4,3.41,3.46,-0.05,-1.4451,227398.64,78308.106
