,date,date_str,open,high,low,close,long_wave,short_wave,long_high,short_low,state,key_prices
0,734872.0,20130104,2551.814,2558.529,2498.8920000000003,2524.409,59.636999999999716,59.636999999999716,2558.529,2498.8920000000003,0,0.0
1,734875.0,20130107,2518.047,2545.969,2511.603,2535.985,59.636999999999716,59.636999999999716,2558.529,2498.8920000000003,0,0.0
2,734876.0,20130108,2534.647,2540.513,2502.49,2525.33,53.31924999999978,51.21333333333314,2558.529,2498.8920000000003,0,0.0
3,734877.0,20130109,2518.104,2534.239,2504.299,2526.126,47.91574999999989,50.259999999999856,2558.529,2498.8920000000003,0,0.0
4,734878.0,20130110,2525.59,2553.3520000000003,2513.729,2530.569,48.69671428571415,44.32059999999992,2558.529,2498.8920000000003,0,0.0
5,734879.0,20130111,2533.495,2539.794,2473.696,2483.23,45.8375714285714,49.977399999999896,2558.529,2498.8920000000003,0,0.0
6,734882.0,20130114,2474.176,2583.625,2473.998,2577.725,46.76057142857144,50.62349999999992,2558.529,2473.696,0,0.0
7,734883.0,20130115,2579.132,2605.41,2576.919,2595.856,56.76949999999988,53.93776666666663,2583.625,2473.696,0,0.0
8,734884.0,20130116,2591.365,2600.093,2540.521,2577.092,54.54478571428562,52.50789999999997,2605.41,2473.696,0,0.0
9,734885.0,20130117,2570.7110000000002,2575.058,2539.674,2552.758,53.1863392857142,52.50139999999997,2605.41,2473.696,0,0.0
10,734886.0,20130118,2568.692,2607.446,2553.451,2595.439,50.29608928571424,54.85654999999986,2605.41,2473.696,0,0.0
11,734889.0,20130121,2605.649,2611.201,2582.652,2610.8979999999997,52.404785714285644,54.574449999999864,2607.446,2473.696,0,0.0
12,734890.0,20130122,2610.3920000000003,2620.025,2578.181,2596.8979999999997,50.18421428571423,50.071766666666576,2611.201,2473.696,0,0.0
13,734891.0,20130123,2588.198,2611.409,2576.362,2607.456,48.913285714285685,49.78614999999993,2620.025,2473.696,0,0.0
14,734892.0,20130124,2606.427,2663.4040000000005,2564.206,2582.755,53.396928571428425,47.07179999999996,2620.025,2473.696,0,0.0
15,734893.0,20130125,2580.881,2591.513,2567.107,2571.674,54.809821428571304,52.87894999999994,2663.4040000000005,2473.696,0,0.0
