,date,date_str,open,high,low,close,long_wave,short_wave,long_high,short_low,state,key_prices
0,736865.0,20180620,6.5,7.8,6.5,7.8,1.2999999999999998,1.2999999999999998,7.8,6.5,0,0.0
1,736866.0,20180621,8.58,8.58,8.58,8.58,1.2999999999999998,1.2999999999999998,7.8,6.5,0,0.0
2,736867.0,20180622,9.44,9.44,9.44,9.44,0.9749999999999999,0.8666666666666666,8.58,6.5,0,0.0
3,736870.0,20180625,10.38,10.38,10.38,10.38,0.6499999999999999,0.7799999999999999,9.44,6.5,0,0.0
4,736871.0,20180626,11.42,11.42,11.42,11.42,0.7428571428571428,0.5199999999999999,10.38,6.5,0,0.0
5,736872.0,20180627,11.9,11.98,11.03,11.8,0.557142857142857,0.7799999999999999,11.42,6.5,0,0.0
6,736873.0,20180628,11.39,11.9,10.8,11.05,0.5071428571428572,0.745,11.98,6.5,0,0.0
7,736874.0,20180629,10.6,10.95,10.23,10.76,0.8892857142857142,0.6383333333333334,11.98,6.5,0,0.0
8,736877.0,20180702,10.86,10.97,10.16,10.29,0.8478571428571426,0.6669999999999999,11.98,6.5,0,0.0
9,736878.0,20180703,10.18,10.63,10.17,10.37,0.7432142857142857,0.618,11.98,6.5,0,0.0
10,736879.0,20180704,10.25,10.25,9.33,9.33,0.6135714285714285,0.9169999999999998,11.98,6.5,0,0.0
11,736880.0,20180705,9.45,9.95,9.34,9.48,0.7257142857142858,0.898,11.98,6.5,0,0.0
12,736881.0,20180706,9.31,9.76,8.92,9.35,0.6764285714285714,0.7118333333333333,11.98,6.5,0,0.0
13,736884.0,20180709,9.42,9.58,9.22,9.41,0.6435714285714286,0.7104999999999999,11.98,6.5,0,0.0
14,736885.0,20180710,9.37,9.72,9.28,9.69,0.9382142857142856,0.5984999999999999,11.98,6.5,0,0.0
15,736886.0,20180711,9.4,9.67,9.16,9.34,0.9074999999999999,0.7505,11.98,6.5,0,0.0
16,736887.0,20180712,9.22,10.27,9.22,10.27,0.7632142857142856,0.711,11.98,6.5,0,0.0
17,736888.0,20180713,10.1,10.24,9.76,9.87,0.6382142857142856,0.6551666666666667,11.98,6.5,0,0.0
18,736891.0,20180716,9.78,9.87,9.45,9.63,0.7017857142857142,0.6575,11.98,6.5,0,0.0
19,736892.0,20180717,9.55,9.8,9.48,9.79,0.6239285714285714,0.6134999999999999,11.98,6.5,0,0.0
20,736893.0,20180718,9.79,9.88,9.32,9.34,0.5764285714285714,0.5645,11.98,6.5,0,0.0
21,736894.0,20180719,9.26,9.51,9.21,9.41,0.7482142857142857,0.5275000000000001,11.98,8.58,0,0.0
22,736895.0,20180720,9.35,10.23,9.2,9.82,0.7124999999999998,0.5425,11.98,8.92,0,0.0
23,736898.0,20180723,9.59,9.81,9.43,9.66,0.6680357142857142,0.5940000000000001,11.98,8.92,0,0.0
24,736899.0,20180724,9.61,10.63,9.61,10.29,0.6003571428571429,0.6130000000000001,11.98,8.92,0,0.0
25,736900.0,20180725,10.08,10.58,10.05,10.52,0.6600000000000001,0.6640000000000001,11.98,8.92,0,0.0
26,736901.0,20180726,10.43,10.67,10.19,10.23,0.6325000000000001,0.643,11.98,8.92,0,0.0
27,736902.0,20180727,10.1,10.35,9.93,10.02,0.6032142857142857,0.6120000000000001,11.98,8.92,0,0.0
28,736905.0,20180730,9.91,10.32,9.9,10.19,0.9292727272727273,0.5970000000000002,11.98,8.92,0,0.0
29,736906.0,20180731,10.14,10.21,9.74,9.89,0.9132727272727272,0.5775000000000001,11.98,8.92,0,0.0
30,736907.0,20180801,9.9,10.17,9.73,9.76,0.7622727272727272,0.5780000000000001,11.98,8.92,0,0.0
31,736908.0,20180802,9.6,9.68,8.88,9.11,0.6107272727272728,0.554,11.98,8.92,0,0.0
32,736909.0,20180803,9.01,9.14,8.77,8.79,0.6708571428571428,0.5635000000000001,11.98,8.88,0,0.0
33,736912.0,20180806,8.81,9.01,8.69,8.85,0.5864155844155845,0.5400000000000001,11.98,8.77,0,0.0
34,736913.0,20180807,8.88,9.08,8.64,9.05,0.5504155844155845,0.5380000000000001,11.98,8.69,0,0.0
35,736914.0,20180808,8.94,8.97,8.41,8.45,0.726012987012987,0.538,11.98,8.64,0,0.0
36,736915.0,20180809,8.45,8.84,8.4,8.58,0.7027662337662336,0.5405000000000001,11.98,8.41,0,0.0
37,736916.0,20180810,8.52,8.77,8.5,8.61,0.6446688311688312,0.5100000000000001,11.98,8.4,0,0.0
38,736919.0,20180813,8.41,8.54,8.21,8.51,0.5775714285714286,0.4995000000000001,11.98,8.4,0,0.0
39,736920.0,20180814,8.48,8.63,8.4,8.52,0.621896103896104,0.495,11.98,8.21,0,0.0
40,736921.0,20180815,8.53,8.53,8.22,8.25,0.5907922077922078,0.49050000000000005,11.98,8.21,0,0.0
41,736922.0,20180816,8.1,8.62,8.03,8.33,0.565025974025974,0.4779999999999999,11.98,8.21,0,0.0
42,736923.0,20180817,8.38,8.47,8.11,8.12,0.7072727272727273,0.4925,11.98,8.03,0,0.0
43,736926.0,20180820,8.1,8.39,8.08,8.32,0.6901818181818182,0.45899999999999996,11.98,8.03,0,0.0
44,736927.0,20180821,8.28,8.38,8.23,8.33,0.619,0.45549999999999996,11.98,8.03,0,0.0
45,736928.0,20180822,8.31,8.31,8.15,8.17,0.5449090909090909,0.4119999999999999,11.98,8.03,0,0.0
46,736929.0,20180823,8.17,8.55,8.16,8.33,0.5697662337662338,0.39349999999999996,11.98,8.03,0,0.0
47,736930.0,20180824,8.3,8.43,8.2,8.33,0.532961038961039,0.38899999999999996,11.98,8.03,0,0.0
48,736933.0,20180827,8.31,8.58,8.31,8.5,0.5080519480519481,0.3795,11.98,8.03,0,0.0
49,736934.0,20180828,8.48,8.55,8.41,8.5,0.5758181818181819,0.372,11.98,8.03,0,0.0
50,736935.0,20180829,8.49,8.63,8.45,8.47,0.5547272727272727,0.3555,11.98,8.03,0,0.0
51,736936.0,20180830,8.5,8.53,8.18,8.2,0.5107272727272728,0.3425000000000001,11.98,8.03,0,0.0
52,736937.0,20180831,8.21,8.3,8.12,8.16,0.5170909090909092,0.3200000000000001,11.98,8.03,0,0.0
53,736940.0,20180903,8.15,8.19,8.08,8.17,0.49672727272727274,0.3105000000000001,11.98,8.03,0,0.0
54,736941.0,20180904,8.17,8.41,8.13,8.29,0.4750909090909092,0.3000000000000001,11.98,8.03,0,0.0
55,736942.0,20180905,8.23,8.36,8.14,8.14,0.4565454545454546,0.2920000000000001,11.98,8.03,0,0.0
56,736943.0,20180906,8.15,8.32,8.12,8.24,0.4369090909090909,0.275,11.98,8.03,0,0.0
57,736944.0,20180907,8.26,8.57,8.24,8.29,0.44054545454545463,0.26300000000000007,11.98,8.03,0,0.0
58,736947.0,20180910,8.23,8.28,7.87,7.89,0.44654545454545463,0.2660000000000001,11.98,8.03,0,0.0
59,736948.0,20180911,7.9,7.99,7.87,7.92,0.45400000000000007,0.27000000000000013,11.98,7.87,0,0.0
60,736949.0,20180912,7.88,8.1,7.87,7.97,0.45618181818181824,0.2645000000000001,11.98,7.87,0,0.0
