,date,date_str,open,high,low,close,long_wave,short_wave,long_high,short_low,state,key_prices
0,734872.0,20130104,8.58,8.62,8.33,8.46,0.28999999999999915,0.28999999999999915,8.62,8.33,0,0.0
1,734875.0,20130107,8.46,8.77,8.39,8.76,0.28999999999999915,0.28999999999999915,8.62,8.33,0,0.0
2,734876.0,20130108,8.77,8.9,8.61,8.78,0.3124999999999991,0.3199999999999991,8.77,8.33,0,0.0
3,734877.0,20130109,8.78,8.98,8.75,8.87,0.31249999999999956,0.3079999999999995,8.9,8.33,0,0.0
4,734878.0,20130110,8.88,9.1,8.86,9.05,0.2942857142857139,0.2959999999999997,8.98,8.33,0,0.0
5,734879.0,20130111,9.1,9.14,8.6,8.62,0.28714285714285687,0.28799999999999953,9.1,8.33,0,0.0
6,734882.0,20130114,8.55,9.0,8.52,8.96,0.32285714285714284,0.3129999999999997,9.14,8.33,0,0.0
7,734883.0,20130115,8.96,9.37,8.96,9.29,0.3199999999999997,0.33799999999999986,9.14,8.33,0,0.0
8,734884.0,20130116,9.29,9.29,9.03,9.19,0.3285714285714282,0.34399999999999975,9.37,8.33,0,0.0
9,734885.0,20130117,9.21,9.22,8.92,9.0,0.33124999999999966,0.34099999999999986,9.37,8.33,0,0.0
10,734886.0,20130118,9.0,9.2,8.96,9.2,0.33196428571428555,0.31599999999999956,9.37,8.33,0,0.0
11,734889.0,20130121,9.25,9.27,9.1,9.21,0.3235714285714283,0.31349999999999956,9.37,8.33,0,0.0
12,734890.0,20130122,9.21,9.21,8.82,8.95,0.3149999999999998,0.31799999999999956,9.37,8.33,0,0.0
13,734891.0,20130123,8.95,8.97,8.71,8.94,0.322142857142857,0.3169999999999997,9.37,8.33,0,0.0
14,734892.0,20130124,8.94,9.03,8.52,8.63,0.30499999999999955,0.31249999999999983,9.37,8.33,0,0.0
15,734893.0,20130125,8.56,8.7,8.56,8.59,0.3128571428571424,0.32199999999999973,9.37,8.33,0,0.0
16,734896.0,20130128,8.6,8.91,8.6,8.86,0.3155357142857138,0.31449999999999967,9.37,8.33,0,0.0
17,734897.0,20130129,8.86,9.09,8.8,9.04,0.31624999999999975,0.3184999999999998,9.37,8.33,0,0.0
18,734898.0,20130130,9.04,9.11,8.91,9.02,0.309285714285714,0.3154999999999998,9.37,8.33,0,0.0
19,734899.0,20130131,9.03,9.08,8.9,8.94,0.304285714285714,0.3109999999999998,9.37,8.33,0,0.0
20,734900.0,20130201,8.95,9.0,8.82,8.94,0.3092857142857141,0.30549999999999977,9.37,8.33,0,0.0
21,734903.0,20130204,8.94,8.98,8.81,8.83,0.29714285714285676,0.2999999999999998,9.37,8.39,0,0.0
