,date,date_str,open,high,low,close,long_wave,short_wave,long_high,short_low,state,key_prices
0,736822.0,20180508,25.92,31.1,25.92,31.1,5.18,5.18,31.1,25.92,0,0
1,736823.0,20180509,34.21,34.21,34.21,34.21,5.18,5.18,31.1,25.92,0,0
2,736824.0,20180510,37.63,37.63,37.63,37.63,3.885,3.453333333333333,34.21,25.92,0,0
3,736825.0,20180511,41.39,41.39,41.39,41.39,2.59,3.1079999999999997,37.63,25.92,0,0
4,736828.0,20180514,45.53,45.53,45.53,45.53,2.96,2.072,41.39,25.92,0,0
5,736829.0,20180515,50.08,50.08,50.08,50.08,2.2199999999999998,3.1079999999999997,45.53,25.92,0,0
6,736830.0,20180516,55.09,55.09,55.09,55.09,1.48,2.59,50.08,25.92,0,0
7,736831.0,20180517,60.6,60.6,60.6,60.6,2.96,1.7266666666666666,55.09,25.92,0,0
8,736832.0,20180518,66.66,66.66,66.66,66.66,2.59,1.5539999999999998,60.6,25.92,0,0
9,736835.0,20180521,73.33,73.33,73.33,73.33,1.9425000000000001,1.036,66.66,25.92,0,0
10,736836.0,20180522,80.66,80.66,80.66,80.66,1.295,2.8489999999999998,73.33,25.92,0,0
11,736837.0,20180523,88.73,88.73,88.73,88.73,1.48,2.59,80.66,25.92,0,0
12,736838.0,20180524,97.6,97.6,97.6,97.6,1.1099999999999999,1.7266666666666666,88.73,25.92,0,0
13,736839.0,20180525,107.36,107.36,107.36,107.36,0.74,1.5539999999999998,97.6,25.92,0,0
14,736842.0,20180528,118.1,118.1,118.1,118.1,2.7749999999999995,1.036,107.36,25.92,0,0
15,736843.0,20180529,129.91,129.91,129.91,129.91,2.59,1.5539999999999998,118.1,25.92,0,0
16,736844.0,20180530,135.09,135.57,119.3,120.37,1.9425000000000001,1.295,129.91,25.92,0,0
17,736845.0,20180531,124.2,132.34,116.03,129.7,1.8760714285714284,1.6768333333333332,135.57,25.92,0,0
18,736846.0,20180601,126.11,134.87,124.5,132.87,2.6435714285714282,2.4059999999999997,135.57,25.92,0,0
19,736849.0,20180604,136.39,138.87,119.58,120.9,2.6439285714285714,2.6655,135.57,25.92,0,0
20,736850.0,20180605,118.0,121.72,113.99,119.78,2.962857142857143,3.371000000000001,138.87,25.92,0,0
21,736851.0,20180606,118.1,124.44,117.06,124.06,3.978928571428572,3.498500000000001,138.87,34.21,0,0
22,736852.0,20180607,123.0,123.6,118.85,119.03,4.0575,3.8675000000000006,138.87,37.63,0,0
23,736853.0,20180608,117.08,121.44,116.01,118.46,3.9033928571428578,4.105,138.87,41.39,0,0
24,736856.0,20180611,115.76,116.64,107.0,108.12,3.7735714285714286,4.3765,138.87,45.53,0,0
25,736857.0,20180612,109.61,111.3,106.13,109.8,4.210357142857143,4.8585,138.87,50.08,0,0
26,736858.0,20180613,108.5,111.8,106.71,107.98,4.21,5.117,138.87,55.09,0,0
27,736859.0,20180614,105.0,108.62,99.28,100.26,4.206785714285714,5.3715,138.87,60.6,0,0
28,736860.0,20180615,100.66,102.44,99.06,100.53,4.7601818181818185,5.8385,138.87,66.66,0,0
29,736864.0,20180619,97.75,102.36,95.58,98.94,4.727454545454545,6.0075,138.87,73.33,0,0
30,736865.0,20180620,99.8,102.18,96.16,100.99,4.215,6.346500000000001,138.87,80.66,0,0
31,736866.0,20180621,100.8,101.5,90.89,91.39,3.6887272727272737,6.647500000000001,138.87,88.73,0,0
32,736867.0,20180622,88.65,92.15,87.36,89.9,4.063272727272728,7.178,138.87,90.89,0,0
33,736870.0,20180625,90.1,95.39,89.6,93.02,3.7870909090909093,7.417500000000001,138.87,87.36,0,0
34,736871.0,20180626,91.28,95.99,90.5,95.7,3.52909090909091,7.7070000000000025,138.87,87.36,0,0
35,736872.0,20180627,95.0,95.76,92.58,93.27,4.3554545454545455,7.981500000000001,138.87,87.36,0,0
36,736873.0,20180628,92.99,94.68,86.11,86.32,4.231636363636364,8.140500000000001,138.87,87.36,0,0
37,736874.0,20180629,86.68,94.95,86.32,94.95,4.06959090909091,7.755500000000002,138.87,86.11,0,0
38,736877.0,20180702,94.9,100.39,94.0,96.42,3.9086363636363646,7.371500000000002,138.87,86.11,0,0
39,736878.0,20180703,97.28,99.41,91.69,96.16,4.115636363636364,7.172500000000002,138.87,86.11,0,0
40,736879.0,20180704,94.99,95.0,89.09,89.96,4.074363636363637,6.594000000000003,138.87,86.11,0,0
41,736880.0,20180705,89.0,92.28,88.0,89.94,4.000181818181819,6.503000000000002,138.87,86.11,0,0
42,736881.0,20180706,89.82,98.93,89.81,95.89,5.0332727272727285,6.348000000000002,138.87,86.11,0,0
43,736884.0,20180709,97.05,99.22,94.5,98.68,5.104909090909093,6.566500000000002,138.87,86.11,0,0
44,736885.0,20180710,99.71,101.5,96.69,98.27,4.884636363636364,6.531000000000003,138.87,86.11,0,0
45,736886.0,20180711,95.0,98.25,94.11,97.5,4.666000000000001,6.289500000000002,138.87,86.11,0,0
46,736887.0,20180712,97.5,104.57,96.65,102.67,4.828727272727273,6.238000000000002,138.87,86.11,0,0
47,736888.0,20180713,101.0,105.4,99.58,101.81,4.797818181818183,6.379500000000002,138.87,86.11,0,0
48,736891.0,20180716,100.81,102.5,97.8,99.0,4.728727272727274,6.203500000000002,138.87,86.11,0,0
49,736892.0,20180717,98.82,99.88,97.0,98.94,5.123636363636365,6.2695000000000025,138.87,86.11,0,0
50,736893.0,20180718,98.95,99.75,94.3,94.46,5.081818181818183,6.074500000000002,138.87,86.11,0,0
