,date,date_str,open,high,low,close,long_wave,short_wave,long_high,short_low,state,key_prices
0,734872.0,20130104,60.9,61.18,57.84,58.0,3.3399999999999963,3.3399999999999963,61.18,57.84,0,0.0
1,734875.0,20130107,58.5,60.7,58.19,58.8,3.3399999999999963,3.3399999999999963,61.18,57.84,0,0.0
2,734876.0,20130108,58.69,61.0,58.5,59.94,3.1324999999999985,3.0633333333333326,61.18,57.84,0,0.0
3,734877.0,20130109,59.9,61.05,58.4,60.59,2.9224999999999994,3.005999999999999,61.18,57.84,0,0.0
4,734878.0,20130110,60.3,62.1,60.3,61.42,3.0028571428571413,2.8679999999999994,61.18,57.84,0,0.0
5,734879.0,20130111,61.45,61.99,60.46,60.62,2.7828571428571425,2.9499999999999984,62.1,57.84,0,0.0
6,734882.0,20130114,60.69,63.8,60.69,63.55,2.5242857142857145,2.7689999999999992,62.1,57.84,0,0.0
7,734883.0,20130115,63.5,65.88,63.01,65.16,2.915714285714284,2.6906666666666665,63.8,57.84,0,0.0
8,734884.0,20130116,64.94,66.3,64.2,64.8,2.882142857142856,2.6989999999999994,65.88,57.84,0,0.0
9,734885.0,20130117,64.8,66.01,63.99,64.3,2.7491071428571416,2.5749999999999993,66.3,57.84,0,0.0
10,734886.0,20130118,67.0,70.73,66.5,70.73,2.6098214285714283,2.891499999999998,66.3,57.84,0,0.0
11,734889.0,20130121,71.22,72.4,70.0,71.55,2.7628571428571425,2.9359999999999986,70.73,57.84,0,0.0
12,734890.0,20130122,71.0,71.95,69.1,70.0,2.6957142857142857,2.7921666666666667,72.4,57.84,0,0.0
13,734891.0,20130123,68.25,70.0,66.9,68.75,2.660714285714287,2.781,72.4,57.84,0,0.0
14,734892.0,20130124,68.0,69.8,67.52,67.8,2.9917857142857125,2.7345,72.4,57.84,0,0.0
15,734893.0,20130125,68.01,70.9,67.1,70.4,2.95392857142857,2.7994999999999997,72.4,57.84,0,0.0
16,734896.0,20130128,71.0,77.44,70.11,77.44,2.8962499999999998,2.8225000000000007,72.4,57.84,0,0.0
17,734897.0,20130129,78.0,79.79,76.44,77.8,2.9637500000000006,2.9943333333333344,77.44,57.84,0,0.0
18,734898.0,20130130,77.01,80.26,76.78,78.0,3.0289285714285716,3.0225000000000013,79.79,57.84,0,0.0
19,734899.0,20130131,77.0,77.7,74.8,76.34,2.9789285714285723,3.0295000000000014,80.26,57.84,0,0.0
20,734900.0,20130201,76.45,80.2,76.07,79.16,2.89857142857143,3.007500000000002,80.26,57.84,0,0.0
21,734903.0,20130204,87.08,87.08,77.8,77.99,3.1307142857142867,3.047000000000003,80.26,58.19,0,0.0
22,734904.0,20130205,76.8,85.79,76.53,84.1,3.342857142857144,3.3855000000000026,87.08,58.4,0,0.0
23,734905.0,20130206,84.6,92.51,84.6,92.51,3.532053571428573,3.7235000000000027,87.08,58.4,0,0.0
24,734906.0,20130207,90.97,92.36,89.0,91.7,3.6727678571428592,3.986500000000004,92.51,60.3,0,0.0
25,734907.0,20130208,91.7,93.95,89.68,89.95,3.718214285714288,4.064500000000003,92.51,60.46,0,0.0
26,734917.0,20130218,90.9,91.95,87.41,87.9,3.751428571428573,4.201500000000003,93.95,60.69,0,0.0
27,734918.0,20130219,87.75,88.77,85.9,87.8,3.7942857142857167,4.273000000000003,93.95,63.01,0,0.0
28,734919.0,20130220,88.08,94.8,87.94,93.41,3.562727272727272,4.273000000000003,93.95,63.99,0,0.0
29,734920.0,20130221,93.46,93.46,87.74,89.33,3.626727272727272,4.511000000000003,94.8,63.99,0,0.0
30,734921.0,20130222,88.6,91.2,84.86,84.99,3.583227272727273,4.696000000000003,94.8,66.5,0,0.0
31,734924.0,20130225,84.5,86.52,84.17,86.06,3.5499545454545465,4.8015000000000025,94.8,66.9,0,0.0
32,734925.0,20130226,86.06,89.44,85.2,86.0,3.5839480519480524,4.799000000000002,94.8,66.9,0,0.0
33,734926.0,20130227,86.5,87.8,85.52,86.4,3.520311688311689,4.868500000000002,94.8,66.9,0,0.0
34,734927.0,20130228,86.8,88.77,85.4,88.3,3.407012987012988,4.827500000000002,94.8,67.1,0,0.0
35,734928.0,20130301,88.01,91.5,88.01,89.75,3.6038961038961035,4.8820000000000014,94.8,67.1,0,0.0
36,734931.0,20130304,89.06,92.5,88.35,89.2,3.5986883116883117,4.8665,94.8,70.11,0,0.0
37,734932.0,20130305,90.8,91.3,87.0,90.3,3.570652597402597,4.707500000000001,94.8,74.8,0,0.0
38,734933.0,20130306,90.6,93.35,90.6,91.3,3.5437305194805204,4.755000000000001,94.8,74.8,0,0.0
39,734934.0,20130307,91.0,91.34,86.33,86.45,3.5919480519480524,4.718500000000001,94.8,74.8,0,0.0
40,734935.0,20130308,87.11,87.79,83.58,83.58,3.606441558441559,4.824,94.8,76.07,0,0.0
41,734938.0,20130311,83.48,86.0,82.01,85.5,3.6139870129870144,4.828,94.8,76.53,0,0.0
42,734939.0,20130312,85.5,85.5,79.38,81.3,3.786363636363636,4.5634999999999994,94.8,76.53,0,0.0
43,734940.0,20130313,80.9,84.15,80.8,81.75,3.836909090909091,4.406499999999999,94.8,79.38,0,0.0
44,734941.0,20130314,81.76,83.68,81.76,82.93,3.8031363636363644,4.1785,94.8,79.38,0,0.0
45,734942.0,20130315,83.7,90.5,83.51,87.13,3.7429545454545465,4.1065,94.8,79.38,0,0.0
46,734945.0,20130318,87.0,89.44,85.02,86.35,3.8408571428571436,4.2425,94.8,79.38,0,0.0
47,734946.0,20130319,85.8,88.94,84.82,86.01,3.8364935064935075,4.2364999999999995,94.8,79.38,0,0.0
48,734947.0,20130320,86.15,88.46,84.8,88.18,3.8224675324675337,4.299,94.8,79.38,0,0.0
49,734948.0,20130321,88.21,90.5,87.5,90.0,3.917272727272728,4.139,94.8,79.38,0,0.0
50,734949.0,20130322,90.19,91.45,89.12,90.32,3.9110909090909094,4.003,94.8,79.38,0,0.0
51,734952.0,20130325,89.2,92.29,87.81,89.17,3.8776363636363644,3.8024999999999998,94.8,79.38,0,0.0
52,734953.0,20130326,88.2,88.98,86.55,88.2,3.9134545454545466,3.9090000000000003,94.8,79.38,0,0.0
53,734954.0,20130327,87.88,91.1,87.7,91.1,3.896909090909092,3.818500000000001,94.8,79.38,0,0.0
54,734955.0,20130328,91.0,91.0,86.91,87.14,3.8980000000000006,3.8745000000000003,94.8,79.38,0,0.0
55,734956.0,20130329,87.0,87.97,84.99,85.95,3.9116363636363642,3.910500000000001,94.8,79.38,0,0.0
56,734959.0,20130401,86.18,90.5,85.0,89.91,3.9050909090909105,3.8850000000000016,94.8,79.38,0,0.0
57,734960.0,20130402,89.6,92.2,83.5,83.74,3.959454545454547,3.9525000000000015,94.8,79.38,0,0.0
58,734961.0,20130403,84.5,85.01,81.65,82.4,4.07218181818182,4.172500000000001,94.8,79.38,0,0.0
59,734966.0,20130408,82.5,86.48,81.4,85.5,4.08509090909091,4.203000000000001,94.8,79.38,0,0.0
60,734967.0,20130409,85.36,85.6,83.0,84.14,4.144727272727274,4.206500000000001,94.8,79.38,0,0.0
61,734970.0,20130412,82.58,85.65,81.5,83.87,4.164181818181819,4.126,94.8,79.38,0,0.0
62,734973.0,20130415,87.3,88.33,85.5,87.0,4.18309090909091,4.134000000000001,94.8,79.38,0,0.0
63,734974.0,20130416,87.0,93.88,86.5,93.25,4.182363636363638,3.969500000000001,94.8,80.8,0,0.0
64,734975.0,20130417,93.35,96.88,92.27,94.99,4.278363636363637,4.171,94.8,81.4,1,94.8
65,734976.0,20130418,91.0,93.78,90.8,92.95,4.325454545454546,4.3055,96.88,81.4,1,94.8
66,734977.0,20130419,92.5,95.86,92.5,92.95,4.302727272727274,4.105,96.88,81.4,1,94.8
67,734980.0,20130422,93.5,95.1,89.58,90.6,4.32018181818182,4.0520000000000005,96.88,81.4,1,94.8
68,734981.0,20130423,91.0,97.5,89.58,96.1,4.3687272727272735,4.122,96.88,81.4,1,94.8
69,734982.0,20130424,95.0,98.18,93.6,97.1,4.456363636363637,4.335,97.5,81.4,1,94.8
70,734983.0,20130425,97.4,98.8,94.0,94.0,4.498181818181819,4.414000000000001,98.18,81.4,1,94.8
